iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"30-jun-2017"
Total Net Assets,"17,939,712,346.22"
,"131,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"DLTR","DOLLAR TREE INC","Equity","0.14","69.92","371,405.00","25,968,637.60","25,968,637.60","Consumo discrecional","2272476","US2567461080","NASDAQ"
"EFX","EQUIFAX INC","Equity","0.14","137.42","188,343.00","25,882,095.06","25,882,095.06","Industriales","2319146","US2944291051","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.14","128.40","201,218.00","25,836,391.20","25,836,391.20","Cuidado de la Salud","2783815","US98956P1021","New York Stock Exchange Inc."
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.14","65.83","383,697.00","25,258,773.51","25,258,773.51","Bienes Raíces","2319157","US29476L1070","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","0.14","570.46","44,033.00","25,119,065.18","25,119,065.18","Consumo discrecional","2065955","US0533321024","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.14","53.62","459,533.00","24,640,159.46","24,640,159.46","Consumo discrecional","2635701","US6512291062","New York Stock Exchange Inc."
"MTD","METTLER TOLEDO INC","Equity","0.13","588.54","40,466.00","23,815,859.64","23,815,859.64","Cuidado de la Salud","2126249","US5926881054","New York Stock Exchange Inc."
"HSY","HERSHEY FOODS","Equity","0.13","107.37","219,852.00","23,605,509.24","23,605,509.24","Productos básicos de consumo","2422806","US4278661081","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.13","109.96","212,353.00","23,350,335.88","23,350,335.88","Materiales","2698470","US6935061076","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.13","63.73","358,334.00","22,836,625.82","22,836,625.82","Industriales","2262530","US7607591002","New York Stock Exchange Inc."
"PH","PARKER-HANNIFIN CORP","Equity","0.13","159.82","141,848.00","22,670,147.36","22,670,147.36","Industriales","2671501","US7010941042","New York Stock Exchange Inc."
"KLAC","KLA TENCOR CORP","Equity","0.12","91.51","244,928.00","22,413,361.28","22,413,361.28","Tecnología de la Información","2480138","US4824801009","NASDAQ"
"FOXA","TWENTY FIRST CENTURY FOX INC CLASS","Equity","0.12","28.34","786,388.00","22,286,235.92","22,286,235.92","Consumo discrecional","BBM4S68","US90130A1016","NASDAQ"
"IDXX","IDEXX LABORATORIES INC","Equity","0.12","161.42","137,692.00","22,226,242.64","22,226,242.64","Cuidado de la Salud","2459202","US45168D1046","NASDAQ"
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.12","86.74","255,786.00","22,186,877.64","22,186,877.64","Tecnología de la Información","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.12","69.48","315,144.00","21,896,205.12","21,896,205.12","Bienes Raíces","2927925","US92276F1003","New York Stock Exchange Inc."
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.12","222.58","98,144.00","21,844,891.52","21,844,891.52","Materiales","2572079","US5732841060","New York Stock Exchange Inc."
"TEL","TE CONNECTIVITY LTD","Equity","0.12","78.68","277,126.00","21,804,273.68","21,804,273.68","Tecnología de la Información","B62B7C3","CH0102993182","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.12","82.90","261,697.00","21,694,681.30","21,694,681.30","Consumo discrecional","2279303","US6819191064","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.12","77.95","278,032.00","21,672,594.40","21,672,594.40","Servicios","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.12","52.16","415,280.00","21,661,004.80","21,661,004.80","Energía","2130109","US6826801036","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.12","1.00","21,579,061.00","21,579,060.94","21,579,060.94","Liquidez","-","US0669224778","-"
"EBAY","EBAY INC","Equity","0.12","34.92","613,729.00","21,431,416.68","21,431,416.68","Tecnología de la Información","2293819","US2786421030","NASDAQ"
"GPN","GLOBAL PAYMENTS INC","Equity","0.12","90.32","237,016.00","21,407,285.12","21,407,285.12","Tecnología de la Información","2712013","US37940X1028","New York Stock Exchange Inc."
"GGP","GGP INC","Equity","0.12","23.56","906,659.00","21,360,886.04","21,360,886.04","Bienes Raíces","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.12","18.27","1,155,575.00","21,112,355.25","21,112,355.25","Bienes Raíces","2567503","US44107P1049","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.12","97.21","216,431.00","21,039,257.51","21,039,257.51","Financieros","2648668","US6658591044","NASDAQ"
"HRS","HARRIS CORP","Equity","0.12","109.08","191,082.00","20,843,224.56","20,843,224.56","Tecnología de la Información","2412001","US4138751056","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.11","50.33","409,023.00","20,586,127.59","20,586,127.59","Productos básicos de consumo","2868165","US8718291078","New York Stock Exchange Inc."
"TDG","TRANSDIGM GROUP INC","Equity","0.11","268.87","76,424.00","20,548,120.88","20,548,120.88","Industriales","B11FJK3","US8936411003","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.11","231.53","87,642.00","20,291,752.26","20,291,752.26","Industriales","2749602","US7766961061","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.11","100.82","200,635.00","20,228,020.70","20,228,020.70","Tecnología de la Información","2065159","US0527691069","NASDAQ"
"VRSK","VERISK ANALYTICS INC","Equity","0.11","84.37","239,468.00","20,203,915.16","20,203,915.16","Industriales","B4P9W92","US92345Y1064","NASDAQ"
"HCA","HCA HEALTHCARE INC","Equity","0.11","87.20","228,761.00","19,947,959.20","19,947,959.20","Cuidado de la Salud","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"APC","ANADARKO PETROLEUM CORP","Equity","0.11","45.34","436,736.00","19,801,610.24","19,801,610.24","Energía","2032380","US0325111070","New York Stock Exchange Inc."
"HAS","HASBRO INC","Equity","0.11","111.51","176,842.00","19,719,651.42","19,719,651.42","Consumo discrecional","2414580","US4180561072","NASDAQ"
"FAST","FASTENAL","Equity","0.11","43.53","451,250.00","19,642,912.50","19,642,912.50","Industriales","2332262","US3119001044","NASDAQ"
"EL","ESTEE LAUDER INC CLASS A","Equity","0.11","95.98","203,520.00","19,533,849.60","19,533,849.60","Productos básicos de consumo","2320524","US5184391044","New York Stock Exchange Inc."
"A","AGILENT TECHNOLOGIES INC","Equity","0.11","59.31","325,555.00","19,308,667.05","19,308,667.05","Cuidado de la Salud","2520153","US00846U1016","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.11","123.02","156,126.00","19,206,620.52","19,206,620.52","Bienes Raíces","2019479","US1011211018","New York Stock Exchange Inc."
"CTXS","CITRIX SYSTEMS INC","Equity","0.11","79.58","236,899.00","18,852,422.42","18,852,422.42","Tecnología de la Información","2182553","US1773761002","NASDAQ"
"PCAR","PACCAR INC","Equity","0.10","66.04","284,176.00","18,766,983.04","18,766,983.04","Industriales","2665861","US6937181088","NASDAQ"
"MNST","MONSTER BEVERAGE CORP","Equity","0.10","49.68","377,354.00","18,746,946.72","18,746,946.72","Productos básicos de consumo","BZ07BW4","US61174X1090","NASDAQ"
"ALB","ALBEMARLE CORP","Equity","0.10","105.54","173,038.00","18,262,430.52","18,262,430.52","Materiales","2046853","US0126531013","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.10","74.21","244,471.00","18,142,192.91","18,142,192.91","Financieros","2702337","US74144T1088","NASDAQ"
"APA","APACHE CORP","Equity","0.10","47.93","378,313.00","18,132,542.09","18,132,542.09","Energía","2043962","US0374111054","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.10","76.72","233,332.00","17,901,231.04","17,901,231.04","Tecnología de la Información","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"ALGN","ALIGN TECHNOLOGY INC","Equity","0.10","150.12","118,351.00","17,766,852.12","17,766,852.12","Cuidado de la Salud","2679204","US0162551016","NASDAQ"
"WMB","WILLIAMS INC","Equity","0.10","30.28","577,205.00","17,477,767.40","17,477,767.40","Energía","2967181","US9694571004","New York Stock Exchange Inc."
"IT","GARTNER INC","Equity","0.10","123.51","141,296.00","17,451,468.96","17,451,468.96","Tecnología de la Información","2372763","US3666511072","New York Stock Exchange Inc."
"DRI","DARDEN RESTAURANTS INC","Equity","0.10","90.44","192,893.00","17,445,242.92","17,445,242.92","Consumo discrecional","2289874","US2371941053","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.10","120.47","142,738.00","17,195,646.86","17,195,646.86","Bienes Raíces","2009210","US0152711091","New York Stock Exchange Inc."
"CTAS","CINTAS CORP","Equity","0.10","126.04","135,734.00","17,107,913.36","17,107,913.36","Industriales","2197137","US1729081059","NASDAQ"
"SNPS","SYNOPSYS INC","Equity","0.10","72.93","234,463.00","17,099,386.59","17,099,386.59","Tecnología de la Información","2867719","US8716071076","NASDAQ"
"NUE","NUCOR CORP","Equity","0.09","57.87","293,936.00","17,010,076.32","17,010,076.32","Materiales","2651086","US6703461052","New York Stock Exchange Inc."
"WYNN","WYNN RESORTS LTD","Equity","0.09","134.12","125,269.00","16,801,078.28","16,801,078.28","Consumo discrecional","2963811","US9831341071","NASDAQ"
"COL","ROCKWELL COLLINS INC","Equity","0.09","105.08","159,840.00","16,795,987.20","16,795,987.20","Industriales","2767228","US7743411016","New York Stock Exchange Inc."
"UDR","UDR REIT INC","Equity","0.09","38.97","416,919.00","16,247,333.43","16,247,333.43","Bienes Raíces","2727910","US9026531049","New York Stock Exchange Inc."
"ETFC","E TRADE FINANCIAL CORP","Equity","0.09","38.03","427,200.00","16,246,416.00","16,246,416.00","Financieros","2299011","US2692464017","NASDAQ"
"SWK","STANLEY BLACK & DECKER INC","Equity","0.09","140.73","115,004.00","16,184,512.92","16,184,512.92","Industriales","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.09","64.32","251,259.00","16,160,978.88","16,160,978.88","Tecnología de la Información","2985677","US9839191015","NASDAQ"
"AJG","ARTHUR J GALLAGHER","Equity","0.09","57.25","280,421.00","16,054,102.25","16,054,102.25","Financieros","2359506","US3635761097","New York Stock Exchange Inc."
"LKQ","LKQ CORP","Equity","0.09","32.95","479,906.00","15,812,902.70","15,812,902.70","Consumo discrecional","2971029","US5018892084","NASDAQ"
"KEY","KEYCORP","Equity","0.09","18.74","841,818.00","15,775,669.32","15,775,669.32","Financieros","2490911","US4932671088","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.09","61.38","256,400.00","15,737,832.00","15,737,832.00","Servicios","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.09","61.85","253,717.00","15,692,396.45","15,692,396.45","Consumo discrecional","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.09","91.11","171,923.00","15,663,904.53","15,663,904.53","Productos básicos de consumo","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"XYL","XYLEM INC","Equity","0.09","55.43","279,949.00","15,517,573.07","15,517,573.07","Industriales","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"BHI","BAKER HUGHES INC","Equity","0.09","54.51","284,376.00","15,501,335.76","15,501,335.76","Energía","2072085","US0572241075","New York Stock Exchange Inc."
"EXR","EXTRA SPACE STORAGE REIT INC","Equity","0.09","78.00","196,374.00","15,317,172.00","15,317,172.00","Bienes Raíces","B02HWR9","US30225T1025","New York Stock Exchange Inc."
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.08","58.25","260,869.00","15,195,619.25","15,195,619.25","Tecnología de la Información","2897697","US8919061098","New York Stock Exchange Inc."
"GWW","WW GRAINGER INC","Equity","0.08","180.53","83,905.00","15,147,369.65","15,147,369.65","Industriales","2380863","US3848021040","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.08","12.01","1,260,949.00","15,143,997.49","15,143,997.49","Materiales","2352118","US35671D8570","New York Stock Exchange Inc."
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.08","59.30","254,866.00","15,113,553.80","15,113,553.80","Telecomunicaciones","B5LL299","US52729N3089","New York Stock Exchange Inc."
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.08","12.48","1,210,759.00","15,110,272.32","15,110,272.32","Tecnología de la Información","2007849","US0079031078","NASDAQ"
"CXO","CONCHO RESOURCES INC","Equity","0.08","121.53","124,127.00","15,085,154.31","15,085,154.31","Energía","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"WAT","WATER CORP CORP","Equity","0.08","183.84","81,987.00","15,072,490.08","15,072,490.08","Cuidado de la Salud","2937689","US9418481035","New York Stock Exchange Inc."
"URI","UNITED RENTALS INC","Equity","0.08","112.71","133,044.00","14,995,389.24","14,995,389.24","Industriales","2134781","US9113631090","New York Stock Exchange Inc."
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.08","103.19","144,076.00","14,867,202.44","14,867,202.44","Cuidado de la Salud","2927516","US92220P1057","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.08","69.46","212,711.00","14,774,906.06","14,774,906.06","Productos básicos de consumo","2486813","US4878361082","New York Stock Exchange Inc."
"HOG","HARLEY DAVIDSON INC","Equity","0.08","54.02","273,359.00","14,766,853.18","14,766,853.18","Consumo discrecional","2411053","US4128221086","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.08","111.16","132,831.00","14,765,493.96","14,765,493.96","Cuidado de la Salud","2702791","US74834L1008","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.08","109.23","134,717.00","14,715,137.91","14,715,137.91","Consumo discrecional","2754907","LR0008862868","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.08","133.24","110,392.00","14,708,630.08","14,708,630.08","Productos básicos de consumo","2204026","US1890541097","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.08","127.29","114,645.00","14,593,162.05","14,593,162.05","Financieros","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.08","31.97","455,534.00","14,563,421.98","14,563,421.98","Energía","2480677","US25179M1036","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.08","55.18","263,822.00","14,557,697.96","14,557,697.96","Bienes Raíces","2724193","US7561091049","New York Stock Exchange Inc."
"AYI","ACUITY BRANDS INC","Equity","0.08","203.28","68,744.00","13,974,280.32","13,974,280.32","Industriales","2818461","US00508Y1029","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.08","257.27","54,239.00","13,954,067.53","13,954,067.53","Bienes Raíces","2316619","US2971781057","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.07","49.81","270,103.00","13,453,830.43","13,453,830.43","Tecnología de la Información","2507457","US00971T1016","NASDAQ"
"AAP","ADVANCE AUTO PARTS INC","Equity","0.07","116.59","114,746.00","13,378,236.14","13,378,236.14","Consumo discrecional","2822019","US00751Y1064","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.07","256.69","51,927.00","13,329,141.63","13,329,141.63","Tecnología de la Información","2762030","US0185811082","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.07","51.88","253,940.00","13,174,407.20","13,174,407.20","Productos básicos de consumo","2195841","US1713401024","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.07","28.25","466,206.00","13,170,319.50","13,170,319.50","Tecnología de la Información","2861078","US8715031089","NASDAQ"
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","154.14","85,412.00","13,165,405.68","13,165,405.68","Cuidado de la Salud","2586122","US50540R4092","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.07","239.42","54,770.00","13,113,033.40","13,113,033.40","Cuidado de la Salud","2222631","US2166484020","New York Stock Exchange Inc."
"VRSN","VERISIGN INC","Equity","0.07","92.96","137,759.00","12,806,076.64","12,806,076.64","Tecnología de la Información","2142922","US92343E1029","NASDAQ"
"FFIV","F5 NETWORKS INC","Equity","0.07","127.06","100,660.00","12,789,859.60","12,789,859.60","Tecnología de la Información","2427599","US3156161024","NASDAQ"
"DISH","DISH NETWORK CORP CLASS A","Equity","0.07","62.76","202,206.00","12,690,448.56","12,690,448.56","Consumo discrecional","2303581","US25470M1099","NASDAQ"
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.07","93.90","134,054.00","12,587,670.60","12,587,670.60","Bienes Raíces","2933632","US9290421091","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.07","91.38","134,455.00","12,286,497.90","12,286,497.90","Industriales","2445416","US4456581077","NASDAQ"
"KIM","KIMCO REALTY REIT CORP","Equity","0.07","18.35","662,449.00","12,155,939.15","12,155,939.15","Bienes Raíces","2491594","US49446R1095","New York Stock Exchange Inc."
"HOLX","HOLOGIC INC","Equity","0.07","45.38","260,157.00","11,805,924.66","11,805,924.66","Cuidado de la Salud","2433530","US4364401012","NASDAQ"
"MAS","MASCO CORP","Equity","0.07","38.21","307,092.00","11,733,985.32","11,733,985.32","Industriales","2570200","US5745991068","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.06","105.38","107,866.00","11,366,919.08","11,366,919.08","Bienes Raíces","2589132","US59522J1034","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.06","241.69","46,222.00","11,171,395.18","11,171,395.18","Consumo discrecional","2598699","US6081901042","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.06","65.24","170,615.00","11,130,922.60","11,130,922.60","Industriales","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.06","38.66","287,747.00","11,124,299.02","11,124,299.02","Industriales","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.06","73.24","151,732.00","11,112,851.68","11,112,851.68","Financieros","2212870","US2003401070","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.06","89.76","123,085.00","11,048,109.60","11,048,109.60","Industriales","2012605","US0116591092","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","97.51","112,569.00","10,976,603.19","10,976,603.19","Productos básicos de consumo","2550161","US5797802064","New York Stock Exchange Inc."
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.06","100.41","108,509.00","10,895,388.69","10,895,388.69","Consumo discrecional","B198391","US98310W1080","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.06","27.38","390,549.00","10,693,231.62","10,693,231.62","Servicios","2440637","US15189T1079","New York Stock Exchange Inc."
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.06","42.97","248,180.00","10,664,294.60","10,664,294.60","Bienes Raíces","2057059","US03748R1014","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.06","35.68","297,750.00","10,623,720.00","10,623,720.00","Financieros","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"NTAP","NETAPP INC","Equity","0.06","40.05","263,065.00","10,535,753.25","10,535,753.25","Tecnología de la Información","2630643","US64110D1046","NASDAQ"
"COH","COACH INC","Equity","0.06","47.34","219,379.00","10,385,401.86","10,385,401.86","Consumo discrecional","2646015","US1897541041","New York Stock Exchange Inc."
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.06","27.87","364,173.00","10,149,501.51","10,149,501.51","Consumo discrecional","BBM4S80","US90130A2006","NASDAQ"
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.06","68.31","148,414.00","10,138,160.34","10,138,160.34","Consumo discrecional","B39QT24","US8110651010","NASDAQ"
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.06","416.10","24,355.00","10,134,115.50","10,134,115.50","Consumo discrecional","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"ANSS","ANSYS INC","Equity","0.06","121.68","83,087.00","10,110,026.16","10,110,026.16","Tecnología de la Información","2045623","US03662Q1058","NASDAQ"
"FMC","FMC CORP","Equity","0.06","73.05","137,877.00","10,071,914.85","10,071,914.85","Materiales","2328603","US3024913036","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.06","56.48","176,799.00","9,985,607.52","9,985,607.52","Industriales","2325507","US3021301094","NASDAQ"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.05","135.00","71,699.00","9,679,365.00","9,679,365.00","Materiales","2464165","US4595061015","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.05","53.89","179,346.00","9,664,955.94","9,664,955.94","Consumo discrecional","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.05","57.33","166,333.00","9,535,870.89","9,535,870.89","Consumo discrecional","2094670","US0865161014","New York Stock Exchange Inc."
"EQT","EQT CORP","Equity","0.05","58.59","162,124.00","9,498,845.16","9,498,845.16","Energía","2319414","US26884L1098","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","72.45","130,382.00","9,446,175.90","9,446,175.90","Financieros","2196888","US1720621010","NASDAQ"
"CPB","CAMPBELL SOUP","Equity","0.05","52.15","180,898.00","9,433,830.70","9,433,830.70","Productos básicos de consumo","2162845","US1344291091","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","27.88","331,560.00","9,243,892.80","9,243,892.80","Tecnología de la Información","2431846","US48203R1041","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.05","167.08","54,745.00","9,146,794.60","9,146,794.60","Industriales","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.05","19.05","480,106.00","9,146,019.30","9,146,019.30","Tecnología de la Información","B1F76F9","US9598021098","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.05","126.39","71,963.00","9,095,403.57","9,095,403.57","Bienes Raíces","2333931","US3137472060","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.05","62.64","143,875.00","9,012,330.00","9,012,330.00","Bienes Raíces","2726177","US7588491032","New York Stock Exchange Inc."
"GRMN","GARMIN LTD","Equity","0.05","51.03","176,439.00","9,003,682.17","9,003,682.17","Consumo discrecional","B3Z5T14","CH0114405324","NASDAQ"
"RJF","RAYMOND JAMES INC","Equity","0.05","80.22","110,404.00","8,856,608.88","8,856,608.88","Financieros","2718992","US7547301090","New York Stock Exchange Inc."
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.05","36.25","244,254.00","8,854,207.50","8,854,207.50","Consumo discrecional","B7341C6","VGG607541015","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.05","25.08","350,235.00","8,783,893.80","8,783,893.80","Energía","2162340","US1270971039","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC","Equity","0.05","91.40","92,819.00","8,483,656.60","8,483,656.60","Financieros","B5834C5","US12503M1080","NASDAQ"
"NBL","NOBLE ENERGY INC","Equity","0.05","28.30","299,040.00","8,462,832.00","8,462,832.00","Energía","2640761","US6550441058","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.05","24.60","339,959.00","8,362,991.40","8,362,991.40","Consumo discrecional","2466321","US4606901001","New York Stock Exchange Inc."
"DISCK","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.05","25.21","330,039.00","8,320,283.19","8,320,283.19","Consumo discrecional","B3D7KG4","US25470F3029","NASDAQ"
"KMX","CARMAX INC","Equity","0.05","63.06","130,514.00","8,230,212.84","8,230,212.84","Consumo discrecional","2983563","US1431301027","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.04","93.87","85,296.00","8,006,735.52","8,006,735.52","Consumo discrecional","2892090","US8865471085","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","48.60","162,902.00","7,917,037.20","7,917,037.20","Productos básicos de consumo","2146838","US1156372096","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.04","94.01","82,861.00","7,789,762.61","7,789,762.61","Energía","2987521","US1717981013","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.04","81.12","95,264.00","7,727,815.68","7,727,815.68","Industriales","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.04","122.08","62,708.00","7,655,392.64","7,655,392.64","Cuidado de la Salud","2923785","US9139031002","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.04","36.40","210,194.00","7,651,061.60","7,651,061.60","Bienes Raíces","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"PWR","QUANTA SERVICES INC","Equity","0.04","32.92","230,926.00","7,602,083.92","7,602,083.92","Industriales","2150204","US74762E1029","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.04","68.68","110,170.00","7,566,475.60","7,566,475.60","Industriales","2116228","US12541W2098","NASDAQ"
"SNA","SNAP ON INC","Equity","0.04","158.00","47,777.00","7,548,766.00","7,548,766.00","Industriales","2818740","US8330341012","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.04","34.36","216,357.00","7,434,026.52","7,434,026.52","Bienes Raíces","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.04","44.76","163,797.00","7,331,553.72","7,331,553.72","Materiales","2232793","US81211K1007","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","23.16","296,792.00","6,873,702.72","6,873,702.72","Consumo discrecional","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.04","40.17","167,446.00","6,726,305.82","6,726,305.82","Servicios","2973821","US0188021085","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.04","21.53","304,394.00","6,553,602.82","6,553,602.82","Consumo discrecional","2572303","US5770811025","NASDAQ"
"MUR","MURPHY OIL CORP","Equity","0.04","25.63","253,264.00","6,491,156.32","6,491,156.32","Energía","2611206","US6267171022","New York Stock Exchange Inc."
"AVY","AVERY DENNISON CORP","Equity","0.04","88.37","73,207.00","6,469,302.59","6,469,302.59","Materiales","2066408","US0536111091","New York Stock Exchange Inc."
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.04","21.76","293,883.00","6,394,894.08","6,394,894.08","Consumo discrecional","B0PZN11","US9043111072","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.04","52.53","121,747.00","6,395,369.91","6,395,369.91","Consumo discrecional","2510682","US5246601075","New York Stock Exchange Inc."
