iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"29-sep-2017"
Total Net Assets,"19,167,264,930.79"
,"133,600,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"HRS","HARRIS CORP","Equity","0.13","131.68","191,991.00","25,281,374.88","25,281,374.88","Tecnología de la Información","2412001","US4138751056","New York Stock Exchange Inc."
"UAL","UNITED CONTINENTAL HOLDINGS INC","Equity","0.13","60.88","414,548.00","25,237,682.24","25,237,682.24","Industriales","B4QG225","US9100471096","New York Stock Exchange Inc."
"VMC","VULCAN MATERIALS","Equity","0.13","119.60","210,770.00","25,208,092.00","25,208,092.00","Materiales","2931205","US9291601097","New York Stock Exchange Inc."
"HSY","HERSHEY FOODS","Equity","0.13","109.17","226,528.00","24,730,061.76","24,730,061.76","Productos básicos de consumo","2422806","US4278661081","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.13","117.09","207,454.00","24,290,788.86","24,290,788.86","Cuidado de la Salud","2783815","US98956P1021","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.13","66.06","366,290.00","24,197,117.40","24,197,117.40","Industriales","2262530","US7607591002","New York Stock Exchange Inc."
"ALB","ALBEMARLE CORP","Equity","0.13","136.31","176,492.00","24,057,624.52","24,057,624.52","Materiales","2046853","US0126531013","New York Stock Exchange Inc."
"EBAY","EBAY INC","Equity","0.12","38.46","622,283.00","23,933,004.18","23,933,004.18","Tecnología de la Información","2293819","US2786421030","NASDAQ"
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.12","1.00","23,901,076.00","23,901,075.50","23,901,075.50","Liquidez","-","US0669224778","-"
"PPG","PPG INDUSTRIES INC","Equity","0.12","108.66","217,129.00","23,593,237.14","23,593,237.14","Materiales","2698470","US6935061076","New York Stock Exchange Inc."
"TEL","TE CONNECTIVITY LTD","Equity","0.12","83.06","283,255.00","23,527,160.30","23,527,160.30","Tecnología de la Información","B62B7C3","CH0102993182","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.12","55.41","424,550.00","23,524,315.50","23,524,315.50","Energía","2130109","US6826801036","New York Stock Exchange Inc."
"GPN","GLOBAL PAYMENTS INC","Equity","0.12","95.03","243,610.00","23,150,258.30","23,150,258.30","Tecnología de la Información","2712013","US37940X1028","New York Stock Exchange Inc."
"Q","QUINTILES IMS INC","Equity","0.12","95.07","242,979.00","23,100,013.53","23,100,013.53","Cuidado de la Salud","B7VM917","US74876Y1010","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.12","80.91","284,159.00","22,991,304.69","22,991,304.69","Servicios","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.12","90.65","249,843.00","22,648,267.95","22,648,267.95","Financieros","2702337","US74144T1088","NASDAQ"
"EL","ESTEE LAUDER INC CLASS A","Equity","0.12","107.84","207,448.00","22,371,192.32","22,371,192.32","Productos básicos de consumo","2320524","US5184391044","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.12","53.95","412,633.00","22,261,550.35","22,261,550.35","Productos básicos de consumo","2868165","US8718291078","New York Stock Exchange Inc."
"MNST","MONSTER BEVERAGE CORP","Equity","0.11","55.25","398,946.00","22,041,766.50","22,041,766.50","Productos básicos de consumo","BZ07BW4","US61174X1090","NASDAQ"
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.11","84.87","259,224.00","22,000,340.88","22,000,340.88","Tecnología de la Información","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.11","18.49","1,181,174.00","21,839,907.26","21,839,907.26","Bienes Raíces","2567503","US44107P1049","New York Stock Exchange Inc."
"APC","ANADARKO PETROLEUM CORP","Equity","0.11","48.85","446,630.00","21,817,875.50","21,817,875.50","Energía","2032380","US0325111070","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.11","243.40","89,562.00","21,799,390.80","21,799,390.80","Industriales","2749602","US7766961061","New York Stock Exchange Inc."
"IDXX","IDEXX LABORATORIES INC","Equity","0.11","155.49","139,561.00","21,700,339.89","21,700,339.89","Cuidado de la Salud","2459202","US45168D1046","NASDAQ"
"ALGN","ALIGN TECHNOLOGY INC","Equity","0.11","186.27","115,643.00","21,540,821.61","21,540,821.61","Cuidado de la Salud","2679204","US0162551016","NASDAQ"
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Equity","0.11","144.05","148,456.00","21,385,086.80","21,385,086.80","Bienes Raíces","BZ6TS23","US78410G1040","NASDAQ"
"FOXA","TWENTY FIRST CENTURY FOX INC CLASS","Equity","0.11","26.38","810,583.00","21,383,179.54","21,383,179.54","Consumo discrecional","BBM4S68","US90130A1016","NASDAQ"
"A","AGILENT TECHNOLOGIES INC","Equity","0.11","64.20","332,870.00","21,370,254.00","21,370,254.00","Cuidado de la Salud","2520153","US00846U1016","New York Stock Exchange Inc."
"COL","ROCKWELL COLLINS INC","Equity","0.11","130.71","163,384.00","21,355,922.64","21,355,922.64","Industriales","2767228","US7743411016","New York Stock Exchange Inc."
"PCAR","PACCAR INC","Equity","0.11","72.34","293,161.00","21,207,266.74","21,207,266.74","Industriales","2665861","US6937181088","NASDAQ"
"VTR","VENTAS REIT INC","Equity","0.11","65.13","324,324.00","21,123,222.12","21,123,222.12","Bienes Raíces","2927925","US92276F1003","New York Stock Exchange Inc."
"ULTA","ULTA BEAUTY INC","Equity","0.11","226.06","93,080.00","21,041,664.80","21,041,664.80","Consumo discrecional","B28TS42","US90384S3031","NASDAQ"
"FAST","FASTENAL","Equity","0.11","45.58","461,314.00","21,026,692.12","21,026,692.12","Industriales","2332262","US3119001044","NASDAQ"
"GGP","GGP INC","Equity","0.11","20.77","1,003,900.00","20,851,003.00","20,851,003.00","Bienes Raíces","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.11","83.19","249,264.00","20,736,272.16","20,736,272.16","Industriales","B4P9W92","US92345Y1064","NASDAQ"
"DXC","DXC TECHNOLOGY","Equity","0.11","85.88","240,860.00","20,685,056.80","20,685,056.80","Tecnología de la Información","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.11","206.23","100,280.00","20,680,744.40","20,680,744.40","Materiales","2572079","US5732841060","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.11","42.67","479,266.00","20,450,280.22","20,450,280.22","Consumo discrecional","2635701","US6512291062","New York Stock Exchange Inc."
"EFX","EQUIFAX INC","Equity","0.11","105.99","192,308.00","20,382,724.92","20,382,724.92","Industriales","2319146","US2944291051","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.10","91.93","219,070.00","20,139,105.10","20,139,105.10","Financieros","2648668","US6658591044","NASDAQ"
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.10","122.88","161,212.00","19,809,730.56","19,809,730.56","Bienes Raíces","2019479","US1011211018","New York Stock Exchange Inc."
"TDG","TRANSDIGM GROUP INC","Equity","0.10","255.65","77,343.00","19,772,737.95","19,772,737.95","Industriales","B11FJK3","US8936411003","New York Stock Exchange Inc."
"CTAS","CINTAS CORP","Equity","0.10","144.28","136,911.00","19,753,519.08","19,753,519.08","Industriales","2197137","US1729081059","NASDAQ"
"OMC","OMNICOM GROUP INC","Equity","0.10","74.07","264,889.00","19,620,328.23","19,620,328.23","Consumo discrecional","2279303","US6819191064","New York Stock Exchange Inc."
"SNPS","SYNOPSYS INC","Equity","0.10","80.53","239,573.00","19,292,813.69","19,292,813.69","Tecnología de la Información","2867719","US8716071076","NASDAQ"
"ETFC","E TRADE FINANCIAL CORP","Equity","0.10","43.61","441,189.00","19,240,252.29","19,240,252.29","Financieros","2299011","US2692464017","NASDAQ"
"WYNN","WYNN RESORTS LTD","Equity","0.10","148.92","127,807.00","19,033,018.44","19,033,018.44","Consumo discrecional","2963811","US9831341071","NASDAQ"
"HCA","HCA HEALTHCARE INC","Equity","0.10","79.59","236,284.00","18,805,843.56","18,805,843.56","Cuidado de la Salud","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"URI","UNITED RENTALS INC","Equity","0.10","138.74","134,514.00","18,662,472.36","18,662,472.36","Industriales","2134781","US9113631090","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.10","14.04","1,317,137.00","18,492,603.48","18,492,603.48","Materiales","2352118","US35671D8570","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.09","70.83","256,819.00","18,190,489.77","18,190,489.77","Tecnología de la Información","2985677","US9839191015","NASDAQ"
"IT","GARTNER INC","Equity","0.09","124.41","144,417.00","17,966,918.97","17,966,918.97","Tecnología de la Información","2372763","US3666511072","New York Stock Exchange Inc."
"XYL","XYLEM INC","Equity","0.09","62.63","286,178.00","17,923,328.14","17,923,328.14","Industriales","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.09","118.97","150,093.00","17,856,564.21","17,856,564.21","Bienes Raíces","2009210","US0152711091","New York Stock Exchange Inc."
"HAS","HASBRO INC","Equity","0.09","97.67","182,728.00","17,847,043.76","17,847,043.76","Consumo discrecional","2414580","US4180561072","NASDAQ"
"APA","APACHE CORP","Equity","0.09","45.80","389,500.00","17,839,100.00","17,839,100.00","Energía","2043962","US0374111054","New York Stock Exchange Inc."
"WMB","WILLIAMS INC","Equity","0.09","30.01","594,301.00","17,834,973.01","17,834,973.01","Energía","2967181","US9694571004","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.09","69.45","256,462.00","17,811,285.90","17,811,285.90","Consumo discrecional","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.09","150.97","117,443.00","17,730,369.71","17,730,369.71","Industriales","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"CTXS","CITRIX SYSTEMS INC","Equity","0.09","76.82","230,745.00","17,725,830.90","17,725,830.90","Tecnología de la Información","2182553","US1773761002","NASDAQ"
"LKQ","LKQ CORP","Equity","0.09","35.99","490,631.00","17,657,809.69","17,657,809.69","Consumo discrecional","2971029","US5018892084","NASDAQ"
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.09","65.50","269,407.00","17,646,158.50","17,646,158.50","Tecnología de la Información","2897697","US8919061098","New York Stock Exchange Inc."
"AJG","ARTHUR J GALLAGHER","Equity","0.09","61.55","286,705.00","17,646,692.75","17,646,692.75","Financieros","2359506","US3635761097","New York Stock Exchange Inc."
"PKG","PACKAGING CORP OF AMERICA CORP","Equity","0.09","114.68","150,205.00","17,225,509.40","17,225,509.40","Materiales","2504566","US6951561090","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.09","148.51","115,380.00","17,135,083.80","17,135,083.80","Financieros","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.09","32.59","522,829.00","17,038,997.11","17,038,997.11","Consumo discrecional","2547419","US5529531015","New York Stock Exchange Inc."
"CXO","CONCHO RESOURCES INC","Equity","0.09","131.72","128,293.00","16,898,753.96","16,898,753.96","Energía","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.09","36.71","459,995.00","16,886,416.45","16,886,416.45","Energía","2480677","US25179M1036","New York Stock Exchange Inc."
"NUE","NUCOR CORP","Equity","0.09","56.04","300,519.00","16,841,084.76","16,841,084.76","Materiales","2651086","US6703461052","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.09","118.54","140,677.00","16,675,851.58","16,675,851.58","Consumo discrecional","2754907","LR0008862868","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.09","62.78","262,036.00","16,450,620.08","16,450,620.08","Servicios","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.09","12.75","1,290,125.00","16,449,093.75","16,449,093.75","Tecnología de la Información","2007849","US0079031078","NASDAQ"
"DRE","DUKE REALTY REIT CORP","Equity","0.08","28.82","566,673.00","16,331,515.86","16,331,515.86","Bienes Raíces","2284084","US2644115055","New York Stock Exchange Inc."
"UDR","UDR REIT INC","Equity","0.08","38.03","426,061.00","16,203,099.83","16,203,099.83","Bienes Raíces","2727910","US9026531049","New York Stock Exchange Inc."
"EXR","EXTRA SPACE STORAGE REIT INC","Equity","0.08","79.92","200,807.00","16,048,495.44","16,048,495.44","Bienes Raíces","B02HWR9","US30225T1025","New York Stock Exchange Inc."
"KEY","KEYCORP","Equity","0.08","18.82","849,682.00","15,991,015.24","15,991,015.24","Financieros","2490911","US4932671088","New York Stock Exchange Inc."
"DRI","DARDEN RESTAURANTS INC","Equity","0.08","78.78","201,653.00","15,886,223.34","15,886,223.34","Consumo discrecional","2289874","US2371941053","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.08","32.81","482,737.00","15,838,600.97","15,838,600.97","Tecnología de la Información","2861078","US8715031089","NASDAQ"
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.08","88.47","174,797.00","15,464,290.59","15,464,290.59","Productos básicos de consumo","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.08","57.19","269,733.00","15,426,030.27","15,426,030.27","Bienes Raíces","2724193","US7561091049","New York Stock Exchange Inc."
"GWW","WW GRAINGER INC","Equity","0.08","179.75","84,164.00","15,128,479.00","15,128,479.00","Industriales","2380863","US3848021040","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.08","111.08","135,498.00","15,051,117.84","15,051,117.84","Industriales","2445416","US4456581077","NASDAQ"
"WAT","WATER CORP CORP","Equity","0.08","179.52","83,793.00","15,042,519.36","15,042,519.36","Cuidado de la Salud","2937689","US9418481035","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.08","131.91","112,776.00","14,876,282.16","14,876,282.16","Productos básicos de consumo","2204026","US1890541097","New York Stock Exchange Inc."
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.08","100.06","147,266.00","14,735,435.96","14,735,435.96","Cuidado de la Salud","2927516","US92220P1057","New York Stock Exchange Inc."
"VRSN","VERISIGN INC","Equity","0.08","106.39","137,761.00","14,656,392.79","14,656,392.79","Tecnología de la Información","2142922","US92343E1029","NASDAQ"
"USD","USD CASH","Cash","0.07","100.00","14,396,514.00","14,396,514.36","14,396,514.36","Liquidez","-","-","-"
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.07","254.03","56,195.00","14,275,215.85","14,275,215.85","Bienes Raíces","2316619","US2971781057","New York Stock Exchange Inc."
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.07","53.29","263,748.00","14,055,130.92","14,055,130.92","Telecomunicaciones","B5LL299","US52729N3089","New York Stock Exchange Inc."
"AOS","A O SMITH CORP","Equity","0.07","59.43","234,748.00","13,951,073.64","13,951,073.64","Industriales","2816023","US8318652091","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.07","62.37","214,583.00","13,383,541.71","13,383,541.71","Productos básicos de consumo","2486813","US4878361082","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.07","237.11","55,975.00","13,272,232.25","13,272,232.25","Cuidado de la Salud","2222631","US2166484020","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.07","48.72","271,966.00","13,250,183.52","13,250,183.52","Tecnología de la Información","2507457","US00971T1016","NASDAQ"
"KIM","KIMCO REALTY REIT CORP","Equity","0.07","19.55","677,174.00","13,238,751.70","13,238,751.70","Bienes Raíces","2491594","US49446R1095","New York Stock Exchange Inc."
"HOG","HARLEY DAVIDSON INC","Equity","0.07","48.21","273,483.00","13,184,615.43","13,184,615.43","Consumo discrecional","2411053","US4128221086","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","150.97","87,277.00","13,176,208.69","13,176,208.69","Cuidado de la Salud","2586122","US50540R4092","New York Stock Exchange Inc."
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.07","85.89","151,877.00","13,044,715.53","13,044,715.53","Consumo discrecional","B39QT24","US8110651010","NASDAQ"
"CDNS","CADENCE DESIGN SYSTEMS INC","Equity","0.07","39.47","323,417.00","12,765,268.99","12,765,268.99","Tecnología de la Información","2302232","US1273871087","NASDAQ"
"CBOE","CBOE HOLDINGS INC","Equity","0.07","107.63","117,515.00","12,648,139.45","12,648,139.45","Financieros","B5834C5","US12503M1080","NASDAQ"
"FMC","FMC CORP","Equity","0.07","89.31","140,971.00","12,590,120.01","12,590,120.01","Materiales","2328603","US3024913036","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.07","48.45","259,099.00","12,553,346.55","12,553,346.55","Productos básicos de consumo","2195841","US1713401024","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.07","93.64","133,994.00","12,547,198.16","12,547,198.16","Cuidado de la Salud","2702791","US74834L1008","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.07","102.64","122,001.00","12,522,182.64","12,522,182.64","Productos básicos de consumo","2550161","US5797802064","New York Stock Exchange Inc."
"FFIV","F5 NETWORKS INC","Equity","0.06","120.56","101,873.00","12,281,808.88","12,281,808.88","Tecnología de la Información","2427599","US3156161024","NASDAQ"
"MAS","MASCO CORP","Equity","0.06","39.01","313,745.00","12,239,192.45","12,239,192.45","Industriales","2570200","US5745991068","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.06","41.45","294,387.00","12,202,341.15","12,202,341.15","Industriales","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.06","76.26","155,096.00","11,827,620.96","11,827,620.96","Financieros","2212870","US2003401070","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.06","106.88","110,276.00","11,786,298.88","11,786,298.88","Bienes Raíces","2589132","US59522J1034","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.06","67.23","174,415.00","11,725,920.45","11,725,920.45","Industriales","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.06","247.51","47,238.00","11,691,877.38","11,691,877.38","Consumo discrecional","2598699","US6081901042","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.06","29.21","399,078.00","11,657,068.38","11,657,068.38","Servicios","2440637","US15189T1079","New York Stock Exchange Inc."
"AAP","ADVANCE AUTO PARTS INC","Equity","0.06","99.20","117,327.00","11,638,838.40","11,638,838.40","Consumo discrecional","2822019","US00751Y1064","New York Stock Exchange Inc."
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.06","105.41","110,402.00","11,637,474.82","11,637,474.82","Consumo discrecional","B198391","US98310W1080","New York Stock Exchange Inc."
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.06","47.85","243,047.00","11,629,798.95","11,629,798.95","Consumo discrecional","B7341C6","VGG607541015","New York Stock Exchange Inc."
"AYI","ACUITY BRANDS INC","Equity","0.06","171.28","67,481.00","11,558,145.68","11,558,145.68","Industriales","2818461","US00508Y1029","New York Stock Exchange Inc."
"NTAP","NETAPP INC","Equity","0.06","43.76","264,090.00","11,556,578.40","11,556,578.40","Tecnología de la Información","2630643","US64110D1046","NASDAQ"
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.06","37.87","304,138.00","11,517,706.06","11,517,706.06","Financieros","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"RMD","RESMED INC","Equity","0.06","76.96","149,144.00","11,478,122.24","11,478,122.24","Cuidado de la Salud","2732903","US7611521078","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.06","54.23","206,653.00","11,206,792.19","11,206,792.19","Consumo discrecional","2303581","US25470M1099","NASDAQ"
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.06","43.86","249,539.00","10,944,780.54","10,944,780.54","Bienes Raíces","2057059","US03748R1014","New York Stock Exchange Inc."
"BHGE","BAKER HUGHES CLASS A","Equity","0.06","36.62","295,962.00","10,838,128.44","10,838,128.44","Energía","BDHLTQ5","US05722G1004","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.06","59.86","180,801.00","10,822,747.86","10,822,747.86","Industriales","2325507","US3021301094","NASDAQ"
"EQT","EQT CORP","Equity","0.06","65.24","165,798.00","10,816,661.52","10,816,661.52","Energía","2319414","US26884L1098","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.05","188.43","56,005.00","10,553,022.15","10,553,022.15","Industriales","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.05","76.88","136,676.00","10,507,650.88","10,507,650.88","Bienes Raíces","2933632","US9290421091","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.05","142.91","73,181.00","10,458,296.71","10,458,296.71","Materiales","2464165","US4595061015","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.05","221.55","46,432.00","10,287,009.60","10,287,009.60","Tecnología de la Información","2762030","US0185811082","New York Stock Exchange Inc."
"ANSS","ANSYS INC","Equity","0.05","122.73","83,485.00","10,246,114.05","10,246,114.05","Tecnología de la Información","2045623","US03662Q1058","NASDAQ"
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.05","54.30","188,356.00","10,227,730.80","10,227,730.80","Productos básicos de consumo","2146838","US1156372096","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","76.57","133,215.00","10,200,272.55","10,200,272.55","Financieros","2196888","US1720621010","NASDAQ"
"HOLX","HOLOGIC INC","Equity","0.05","36.69","270,067.00","9,908,758.23","9,908,758.23","Cuidado de la Salud","2433530","US4364401012","NASDAQ"
"KMX","CARMAX INC","Equity","0.05","75.81","130,634.00","9,903,363.54","9,903,363.54","Consumo discrecional","2983563","US1431301027","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.05","56.96","169,555.00","9,657,852.80","9,657,852.80","Consumo discrecional","2094670","US0865161014","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.05","113.67","84,795.00","9,638,647.65","9,638,647.65","Energía","2987521","US1717981013","New York Stock Exchange Inc."
"GRMN","GARMIN LTD","Equity","0.05","53.97","177,892.00","9,600,831.24","9,600,831.24","Consumo discrecional","B3Z5T14","CH0114405324","NASDAQ"
"ALK","ALASKA AIR GROUP INC","Equity","0.05","76.27","125,782.00","9,593,393.14","9,593,393.14","Industriales","2012605","US0116591092","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.05","84.33","112,762.00","9,509,219.46","9,509,219.46","Financieros","2718992","US7547301090","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","27.83","338,754.00","9,427,523.82","9,427,523.82","Tecnología de la Información","2431846","US48203R1041","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.05","38.90","241,594.00","9,398,006.60","9,398,006.60","Bienes Raíces","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.05","26.75","350,737.00","9,382,214.75","9,382,214.75","Energía","2162340","US1270971039","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.05","62.04","150,084.00","9,311,211.36","9,311,211.36","Bienes Raíces","2726177","US7588491032","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.05","28.36","327,595.00","9,290,594.20","9,290,594.20","Energía","2640761","US6550441058","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.05","19.20","480,578.00","9,227,097.60","9,227,097.60","Tecnología de la Información","B1F76F9","US9598021098","New York Stock Exchange Inc."
"PWR","QUANTA SERVICES INC","Equity","0.05","37.37","242,368.00","9,057,292.16","9,057,292.16","Industriales","2150204","US74762E1029","New York Stock Exchange Inc."
"COH","COACH INC","Equity","0.05","40.28","224,038.00","9,024,250.64","9,024,250.64","Consumo discrecional","2646015","US1897541041","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.05","124.21","72,068.00","8,951,566.28","8,951,566.28","Bienes Raíces","2333931","US3137472060","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.05","46.82","188,324.00","8,817,329.68","8,817,329.68","Productos básicos de consumo","2162845","US1344291091","New York Stock Exchange Inc."
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.05","25.79","337,952.00","8,715,782.08","8,715,782.08","Consumo discrecional","BBM4S80","US90130A2006","NASDAQ"
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.04","76.10","112,606.00","8,569,316.60","8,569,316.60","Industriales","2116228","US12541W2098","NASDAQ"
"ALLE","ALLEGION PLC","Equity","0.04","86.47","97,124.00","8,398,312.28","8,398,312.28","Industriales","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.04","37.88","209,555.00","7,937,943.40","7,937,943.40","Bienes Raíces","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.04","41.61","188,034.00","7,824,094.74","7,824,094.74","Consumo discrecional","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.04","91.78","83,476.00","7,661,427.28","7,661,427.28","Consumo discrecional","2892090","US8865471085","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","24.64","302,798.00","7,460,942.72","7,460,942.72","Consumo discrecional","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"AVY","AVERY DENNISON CORP","Equity","0.04","98.34","74,842.00","7,359,962.28","7,359,962.28","Materiales","2066408","US0536111091","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.04","63.29","115,707.00","7,323,096.03","7,323,096.03","Consumo discrecional","2900335","US8923561067","NASDAQ"
"LNT","ALLIANT ENERGY CORP","Equity","0.04","41.57","175,680.00","7,303,017.60","7,303,017.60","Servicios","2973821","US0188021085","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.04","149.01","48,762.00","7,266,025.62","7,266,025.62","Industriales","2818740","US8330341012","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.04","20.79","347,499.00","7,224,504.21","7,224,504.21","Consumo discrecional","2466321","US4606901001","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.04","44.08","163,060.00","7,187,684.80","7,187,684.80","Industriales","BD0Q558","BMG475671050","NASDAQ"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.04","110.94","62,380.00","6,920,437.20","6,920,437.20","Cuidado de la Salud","2923785","US9139031002","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.04","42.72","161,461.00","6,897,613.92","6,897,613.92","Materiales","2232793","US81211K1007","New York Stock Exchange Inc."
