iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"31-jul-2017"
Total Net Assets,"18,826,179,079.04"
,"134,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"EMR","EMERSON ELECTRIC","Equity","0.15","59.61","469,046.00","27,959,832.06","27,959,832.06","Industriales","2313405","US2910111044","New York Stock Exchange Inc."
"APD","AIR PRODUCTS AND CHEMICALS INC","Equity","0.15","142.15","196,088.00","27,873,909.20","27,873,909.20","Materiales","2011602","US0091581068","New York Stock Exchange Inc."
"RHT","RED HAT INC","Equity","0.15","98.87","281,399.00","27,821,919.13","27,821,919.13","Tecnología de la Información","2447218","US7565771026","New York Stock Exchange Inc."
"EFX","EQUIFAX INC","Equity","0.15","145.44","190,719.00","27,738,171.36","27,738,171.36","Industriales","2319146","US2944291051","New York Stock Exchange Inc."
"ILMN","ILLUMINA INC","Equity","0.15","173.85","159,192.00","27,675,529.20","27,675,529.20","Cuidado de la Salud","2613990","US4523271090","NASDAQ"
"DLTR","DOLLAR TREE INC","Equity","0.15","72.08","376,091.00","27,108,639.28","27,108,639.28","Consumo discrecional","2272476","US2567461080","NASDAQ"
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.14","68.06","388,515.00","26,442,330.90","26,442,330.90","Bienes Raíces","2319157","US29476L1070","New York Stock Exchange Inc."
"VMC","VULCAN MATERIALS","Equity","0.14","123.12","208,889.00","25,718,413.68","25,718,413.68","Materiales","2931205","US9291601097","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.13","121.32","203,759.00","24,720,041.88","24,720,041.88","Cuidado de la Salud","2783815","US98956P1021","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.13","52.72","465,308.00","24,531,037.76","24,531,037.76","Consumo discrecional","2635701","US6512291062","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","0.13","539.82","44,594.00","24,072,733.08","24,072,733.08","Consumo discrecional","2065955","US0533321024","New York Stock Exchange Inc."
"PH","PARKER-HANNIFIN CORP","Equity","0.13","165.98","143,630.00","23,839,707.40","23,839,707.40","Industriales","2671501","US7010941042","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.13","56.57","420,494.00","23,787,345.58","23,787,345.58","Energía","2130109","US6826801036","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.13","90.68","259,020.00","23,487,933.60","23,487,933.60","Tecnología de la Información","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"MTD","METTLER TOLEDO INC","Equity","0.13","573.08","40,961.00","23,473,929.88","23,473,929.88","Cuidado de la Salud","2126249","US5926881054","New York Stock Exchange Inc."
"HSY","HERSHEY FOODS","Equity","0.13","105.31","222,624.00","23,444,533.44","23,444,533.44","Productos básicos de consumo","2422806","US4278661081","New York Stock Exchange Inc."
"FOXA","TWENTY FIRST CENTURY FOX INC CLASS","Equity","0.13","29.10","803,033.00","23,368,260.30","23,368,260.30","Consumo discrecional","BBM4S68","US90130A1016","NASDAQ"
"RSG","REPUBLIC SERVICES INC","Equity","0.13","64.22","362,855.00","23,302,548.10","23,302,548.10","Industriales","2262530","US7607591002","New York Stock Exchange Inc."
"IDXX","IDEXX LABORATORIES INC","Equity","0.12","166.46","139,441.00","23,211,348.86","23,211,348.86","Cuidado de la Salud","2459202","US45168D1046","NASDAQ"
"ULTA","ULTA BEAUTY INC","Equity","0.12","251.21","92,170.00","23,154,025.70","23,154,025.70","Consumo discrecional","B28TS42","US90384S3031","NASDAQ"
"KLAC","KLA TENCOR CORP","Equity","0.12","92.63","247,997.00","22,971,962.11","22,971,962.11","Tecnología de la Información","2480138","US4824801009","NASDAQ"
"GPN","GLOBAL PAYMENTS INC","Equity","0.12","94.37","241,945.00","22,832,349.65","22,832,349.65","Tecnología de la Información","2712013","US37940X1028","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.12","81.10","281,530.00","22,832,083.00","22,832,083.00","Servicios","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.12","105.25","215,026.00","22,631,486.50","22,631,486.50","Materiales","2698470","US6935061076","New York Stock Exchange Inc."
"TEL","TE CONNECTIVITY LTD","Equity","0.12","80.39","280,624.00","22,559,363.36","22,559,363.36","Tecnología de la Información","B62B7C3","CH0102993182","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.12","110.79","203,176.00","22,509,869.04","22,509,869.04","Tecnología de la Información","2065159","US0527691069","NASDAQ"
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.12","226.43","99,365.00","22,499,216.95","22,499,216.95","Materiales","2572079","US5732841060","New York Stock Exchange Inc."
"EBAY","EBAY INC","Equity","0.12","35.73","621,451.00","22,204,444.23","22,204,444.23","Tecnología de la Información","2293819","US2786421030","NASDAQ"
"HRS","HARRIS CORP","Equity","0.12","114.47","193,491.00","22,148,914.77","22,148,914.77","Tecnología de la Información","2412001","US4138751056","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.12","18.66","1,170,128.00","21,834,588.48","21,834,588.48","Bienes Raíces","2567503","US44107P1049","New York Stock Exchange Inc."
"TDG","TRANSDIGM GROUP INC","Equity","0.12","282.14","77,381.00","21,832,275.34","21,832,275.34","Industriales","B11FJK3","US8936411003","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.12","52.62","414,171.00","21,793,678.02","21,793,678.02","Productos básicos de consumo","2868165","US8718291078","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.12","67.35","321,843.00","21,676,126.05","21,676,126.05","Bienes Raíces","2927925","US92276F1003","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.11","87.26","244,606.00","21,344,319.56","21,344,319.56","Industriales","B4P9W92","US92345Y1064","NASDAQ"
"GGP","GGP INC","Equity","0.11","22.61","926,144.00","20,940,115.84","20,940,115.84","Bienes Raíces","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.11","78.74","264,997.00","20,865,863.78","20,865,863.78","Consumo discrecional","2279303","US6819191064","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.11","232.46","88,731.00","20,626,408.26","20,626,408.26","Industriales","2749602","US7766961061","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.11","82.72","247,540.00","20,476,508.80","20,476,508.80","Financieros","2702337","US74144T1088","NASDAQ"
"EL","ESTEE LAUDER INC CLASS A","Equity","0.11","98.99","206,094.00","20,401,245.06","20,401,245.06","Productos básicos de consumo","2320524","US5184391044","New York Stock Exchange Inc."
"ALB","ALBEMARLE CORP","Equity","0.11","115.80","175,216.00","20,290,012.80","20,290,012.80","Materiales","2046853","US0126531013","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.11","1.00","20,289,869.00","20,289,869.40","20,289,869.40","Liquidez","-","US0669224778","-"
"APC","ANADARKO PETROLEUM CORP","Equity","0.11","45.67","442,247.00","20,197,420.49","20,197,420.49","Energía","2032380","US0325111070","New York Stock Exchange Inc."
"MNST","MONSTER BEVERAGE CORP","Equity","0.11","52.75","382,106.00","20,156,091.50","20,156,091.50","Productos básicos de consumo","BZ07BW4","US61174X1090","NASDAQ"
"ALGN","ALIGN TECHNOLOGY INC","Equity","0.11","167.23","119,836.00","20,040,174.28","20,040,174.28","Cuidado de la Salud","2679204","US0162551016","NASDAQ"
"A","AGILENT TECHNOLOGIES INC","Equity","0.11","59.79","332,681.00","19,890,996.99","19,890,996.99","Cuidado de la Salud","2520153","US00846U1016","New York Stock Exchange Inc."
"PCAR","PACCAR INC","Equity","0.11","68.45","290,436.00","19,880,344.20","19,880,344.20","Industriales","2665861","US6937181088","NASDAQ"
"FAST","FASTENAL","Equity","0.11","42.96","456,926.00","19,629,540.96","19,629,540.96","Industriales","2332262","US3119001044","NASDAQ"
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.10","87.51","219,170.00","19,179,566.70","19,179,566.70","Financieros","2648668","US6658591044","NASDAQ"
"APA","APACHE CORP","Equity","0.10","49.48","386,937.00","19,145,642.76","19,145,642.76","Energía","2043962","US0374111054","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.10","120.91","158,106.00","19,116,596.46","19,116,596.46","Bienes Raíces","2019479","US1011211018","New York Stock Exchange Inc."
"HAS","HASBRO INC","Equity","0.10","105.88","179,053.00","18,958,131.64","18,958,131.64","Consumo discrecional","2414580","US4180561072","NASDAQ"
"CTXS","CITRIX SYSTEMS INC","Equity","0.10","78.98","239,869.00","18,944,853.62","18,944,853.62","Tecnología de la Información","2182553","US1773761002","NASDAQ"
"FCX","FREEPORT MCMORAN INC","Equity","0.10","14.62","1,291,209.00","18,877,475.58","18,877,475.58","Materiales","2352118","US35671D8570","New York Stock Exchange Inc."
"WMB","WILLIAMS INC","Equity","0.10","31.78","590,354.00","18,761,450.12","18,761,450.12","Energía","2967181","US9694571004","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.10","78.38","238,588.00","18,700,527.44","18,700,527.44","Tecnología de la Información","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.10","80.34","231,632.00","18,609,314.88","18,609,314.88","Cuidado de la Salud","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"CTAS","CINTAS CORP","Equity","0.10","134.85","137,450.00","18,535,132.50","18,535,132.50","Industriales","2197137","US1729081059","NASDAQ"
"IT","GARTNER INC","Equity","0.10","128.32","143,078.00","18,359,768.96","18,359,768.96","Tecnología de la Información","2372763","US3666511072","New York Stock Exchange Inc."
"SNPS","SYNOPSYS INC","Equity","0.10","76.57","237,400.00","18,177,718.00","18,177,718.00","Tecnología de la Información","2867719","US8716071076","NASDAQ"
"ETFC","E TRADE FINANCIAL CORP","Equity","0.10","41.00","437,064.00","17,919,624.00","17,919,624.00","Financieros","2299011","US2692464017","NASDAQ"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.09","121.25","144,520.00","17,523,050.00","17,523,050.00","Bienes Raíces","2009210","US0152711091","New York Stock Exchange Inc."
"COL","ROCKWELL COLLINS INC","Equity","0.09","106.53","161,853.00","17,242,200.09","17,242,200.09","Industriales","2767228","US7743411016","New York Stock Exchange Inc."
"NUE","NUCOR CORP","Equity","0.09","57.67","297,632.00","17,164,437.44","17,164,437.44","Materiales","2651086","US6703461052","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.09","144.88","116,097.00","16,820,133.36","16,820,133.36","Financieros","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"LKQ","LKQ CORP","Equity","0.09","34.56","485,945.00","16,794,259.20","16,794,259.20","Consumo discrecional","2971029","US5018892084","NASDAQ"
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.09","63.46","264,136.00","16,762,070.56","16,762,070.56","Tecnología de la Información","2897697","US8919061098","New York Stock Exchange Inc."
"AJG","ARTHUR J GALLAGHER","Equity","0.09","58.79","283,952.00","16,693,538.08","16,693,538.08","Financieros","2359506","US3635761097","New York Stock Exchange Inc."
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.09","13.61","1,226,005.00","16,685,928.05","16,685,928.05","Tecnología de la Información","2007849","US0079031078","NASDAQ"
"DRI","DARDEN RESTAURANTS INC","Equity","0.09","83.88","197,507.00","16,566,887.16","16,566,887.16","Consumo discrecional","2289874","US2371941053","New York Stock Exchange Inc."
"CXO","CONCHO RESOURCES INC","Equity","0.09","130.26","127,118.00","16,558,390.68","16,558,390.68","Energía","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"UDR","UDR REIT INC","Equity","0.09","39.09","422,166.00","16,502,468.94","16,502,468.94","Bienes Raíces","2727910","US9026531049","New York Stock Exchange Inc."
"WYNN","WYNN RESORTS LTD","Equity","0.09","129.34","126,853.00","16,407,167.02","16,407,167.02","Consumo discrecional","2963811","US9831341071","NASDAQ"
"SWK","STANLEY BLACK & DECKER INC","Equity","0.09","140.69","116,456.00","16,384,194.64","16,384,194.64","Industriales","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.09","62.97","259,634.00","16,349,152.98","16,349,152.98","Servicios","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"PKG","PACKAGING CORP OF AMERICA CORP","Equity","0.09","109.48","148,757.00","16,285,916.36","16,285,916.36","Materiales","2504566","US6951561090","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.09","63.26","254,427.00","16,095,052.02","16,095,052.02","Tecnología de la Información","2985677","US9839191015","NASDAQ"
"XYL","XYLEM INC","Equity","0.09","56.73","283,480.00","16,081,820.40","16,081,820.40","Industriales","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.09","62.53","256,918.00","16,065,082.54","16,065,082.54","Consumo discrecional","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"DRE","DUKE REALTY REIT CORP","Equity","0.09","28.59","561,519.00","16,053,828.21","16,053,828.21","Bienes Raíces","2284084","US2644115055","New York Stock Exchange Inc."
"URI","UNITED RENTALS INC","Equity","0.09","118.96","134,727.00","16,027,123.92","16,027,123.92","Industriales","2134781","US9113631090","New York Stock Exchange Inc."
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.09","91.16","174,101.00","15,871,047.16","15,871,047.16","Productos básicos de consumo","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.08","32.93","480,275.00","15,815,455.75","15,815,455.75","Consumo discrecional","2547419","US5529531015","New York Stock Exchange Inc."
"EXR","EXTRA SPACE STORAGE REIT INC","Equity","0.08","79.50","198,849.00","15,808,495.50","15,808,495.50","Bienes Raíces","B02HWR9","US30225T1025","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.08","113.07","136,400.00","15,422,748.00","15,422,748.00","Consumo discrecional","2754907","LR0008862868","New York Stock Exchange Inc."
"KEY","KEYCORP","Equity","0.08","18.04","852,411.00","15,377,494.44","15,377,494.44","Financieros","2490911","US4932671088","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.08","33.31","461,276.00","15,365,103.56","15,365,103.56","Energía","2480677","US25179M1036","New York Stock Exchange Inc."
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.08","58.68","261,298.00","15,332,966.64","15,332,966.64","Telecomunicaciones","B5LL299","US52729N3089","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.08","57.06","267,155.00","15,243,864.30","15,243,864.30","Bienes Raíces","2724193","US7561091049","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.08","133.49","111,778.00","14,921,245.22","14,921,245.22","Productos básicos de consumo","2204026","US1890541097","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.08","68.00","215,384.00","14,646,112.00","14,646,112.00","Productos básicos de consumo","2486813","US4878361082","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.08","30.99","472,080.00","14,629,759.20","14,629,759.20","Tecnología de la Información","2861078","US8715031089","NASDAQ"
"DGX","QUEST DIAGNOSTICS INC","Equity","0.08","108.31","134,514.00","14,569,211.34","14,569,211.34","Cuidado de la Salud","2702791","US74834L1008","New York Stock Exchange Inc."
"WAT","WATER CORP CORP","Equity","0.08","173.44","84,002.00","14,569,306.88","14,569,306.88","Cuidado de la Salud","2937689","US9418481035","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.08","261.70","54,932.00","14,375,704.40","14,375,704.40","Bienes Raíces","2316619","US2971781057","New York Stock Exchange Inc."
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.08","97.12","145,891.00","14,168,933.92","14,168,933.92","Cuidado de la Salud","2927516","US92220P1057","New York Stock Exchange Inc."
"GWW","WW GRAINGER INC","Equity","0.08","166.74","84,961.00","14,166,397.14","14,166,397.14","Industriales","2380863","US3848021040","New York Stock Exchange Inc."
"VRSN","VERISIGN INC","Equity","0.08","101.17","139,508.00","14,114,024.36","14,114,024.36","Tecnología de la Información","2142922","US92343E1029","NASDAQ"
"AYI","ACUITY BRANDS INC","Equity","0.08","202.65","69,602.00","14,104,845.30","14,104,845.30","Industriales","2818461","US00508Y1029","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","158.91","87,693.00","13,935,294.63","13,935,294.63","Cuidado de la Salud","2586122","US50540R4092","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.07","53.35","257,141.00","13,718,472.35","13,718,472.35","Productos básicos de consumo","2195841","US1713401024","New York Stock Exchange Inc."
"KIM","KIMCO REALTY REIT CORP","Equity","0.07","20.18","670,798.00","13,536,703.64","13,536,703.64","Bienes Raíces","2491594","US49446R1095","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.07","243.87","55,463.00","13,525,761.81","13,525,761.81","Cuidado de la Salud","2222631","US2166484020","New York Stock Exchange Inc."
"HOG","HARLEY DAVIDSON INC","Equity","0.07","48.67","276,791.00","13,471,417.97","13,471,417.97","Consumo discrecional","2411053","US4128221086","New York Stock Exchange Inc."
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.07","87.41","152,679.00","13,345,671.39","13,345,671.39","Consumo discrecional","B39QT24","US8110651010","NASDAQ"
"DISH","DISH NETWORK CORP CLASS A","Equity","0.07","64.03","204,747.00","13,109,950.41","13,109,950.41","Consumo discrecional","2303581","US25470M1099","NASDAQ"
"AAP","ADVANCE AUTO PARTS INC","Equity","0.07","112.01","116,198.00","13,015,337.98","13,015,337.98","Consumo discrecional","2822019","US00751Y1064","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.07","47.14","273,502.00","12,892,884.28","12,892,884.28","Tecnología de la Información","2507457","US00971T1016","NASDAQ"
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.07","241.43","52,587.00","12,696,079.41","12,696,079.41","Tecnología de la Información","2762030","US0185811082","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.07","43.01","291,377.00","12,532,124.77","12,532,124.77","Industriales","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"AOS","A O SMITH CORP","Equity","0.07","53.55","232,548.00","12,452,945.40","12,452,945.40","Industriales","2816023","US8318652091","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.07","90.71","136,138.00","12,349,077.98","12,349,077.98","Industriales","2445416","US4456581077","NASDAQ"
"FFIV","F5 NETWORKS INC","Equity","0.07","120.75","101,914.00","12,306,115.50","12,306,115.50","Tecnología de la Información","2427599","US3156161024","NASDAQ"
"MAS","MASCO CORP","Equity","0.06","38.13","315,890.00","12,044,885.70","12,044,885.70","Industriales","2570200","US5745991068","New York Stock Exchange Inc."
"HOLX","HOLOGIC INC","Equity","0.06","44.21","267,542.00","11,828,031.82","11,828,031.82","Cuidado de la Salud","2433530","US4364401012","NASDAQ"
"MHK","MOHAWK INDUSTRIES INC","Equity","0.06","248.99","46,816.00","11,656,715.84","11,656,715.84","Consumo discrecional","2598699","US6081901042","New York Stock Exchange Inc."
"NTAP","NETAPP INC","Equity","0.06","43.42","266,365.00","11,565,568.30","11,565,568.30","Tecnología de la Información","2630643","US64110D1046","NASDAQ"
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.06","104.37","109,862.00","11,466,296.94","11,466,296.94","Consumo discrecional","B198391","US98310W1080","New York Stock Exchange Inc."
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.06","45.55","251,315.00","11,447,398.25","11,447,398.25","Bienes Raíces","2057059","US03748R1014","New York Stock Exchange Inc."
"RMD","RESMED INC","Equity","0.06","77.12","147,794.00","11,397,873.28","11,397,873.28","Cuidado de la Salud","2732903","US7611521078","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.06","65.67","172,760.00","11,345,149.20","11,345,149.20","Industriales","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.06","103.53","109,219.00","11,307,443.07","11,307,443.07","Bienes Raíces","2589132","US59522J1034","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.06","28.19","395,466.00","11,148,186.54","11,148,186.54","Servicios","2440637","US15189T1079","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.06","72.31","153,646.00","11,110,142.26","11,110,142.26","Financieros","2212870","US2003401070","New York Stock Exchange Inc."
"ANSS","ANSYS INC","Equity","0.06","129.55","84,143.00","10,900,725.65","10,900,725.65","Tecnología de la Información","2045623","US03662Q1058","NASDAQ"
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","95.30","113,988.00","10,863,056.40","10,863,056.40","Productos básicos de consumo","2550161","US5797802064","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.06","35.08","306,768.00","10,761,421.44","10,761,421.44","Financieros","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.06","79.35","135,431.00","10,746,449.85","10,746,449.85","Bienes Raíces","2933632","US9290421091","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.06","100.00","10,676,587.00","10,676,587.09","10,676,587.09","Liquidez","-","-","-"
"FMC","FMC CORP","Equity","0.06","76.38","139,626.00","10,664,633.88","10,664,633.88","Materiales","2328603","US3024913036","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.06","85.23","124,636.00","10,622,726.28","10,622,726.28","Industriales","2012605","US0116591092","New York Stock Exchange Inc."
"BHGE","BAKER HUGHES CLASS A","Equity","0.06","36.89","287,940.00","10,622,106.60","10,622,106.60","Energía","BDHLTQ5","US05722G1004","New York Stock Exchange Inc."
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.06","28.69","368,760.00","10,579,724.40","10,579,724.40","Consumo discrecional","BBM4S80","US90130A2006","NASDAQ"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.06","58.88","179,010.00","10,540,108.80","10,540,108.80","Industriales","2325507","US3021301094","NASDAQ"
"COH","COACH INC","Equity","0.06","47.14","222,151.00","10,472,198.14","10,472,198.14","Consumo discrecional","2646015","US1897541041","New York Stock Exchange Inc."
"EQT","EQT CORP","Equity","0.06","63.70","164,170.00","10,457,629.00","10,457,629.00","Energía","2319414","US26884L1098","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","76.16","132,032.00","10,055,557.12","10,055,557.12","Financieros","2196888","US1720621010","NASDAQ"
"CPB","CAMPBELL SOUP","Equity","0.05","52.83","186,767.00","9,866,900.61","9,866,900.61","Productos básicos de consumo","2162845","US1344291091","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.05","58.34","168,412.00","9,825,156.08","9,825,156.08","Consumo discrecional","2094670","US0865161014","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.05","174.97","55,438.00","9,699,986.86","9,699,986.86","Industriales","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.05","133.18","72,590.00","9,667,536.20","9,667,536.20","Materiales","2464165","US4595061015","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.05","132.63","72,854.00","9,662,626.02","9,662,626.02","Bienes Raíces","2333931","US3137472060","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.05","66.22","145,690.00","9,647,591.80","9,647,591.80","Bienes Raíces","2726177","US7588491032","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.05","19.75","486,145.00","9,601,363.75","9,601,363.75","Tecnología de la Información","B1F76F9","US9598021098","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","27.95","335,718.00","9,383,318.10","9,383,318.10","Tecnología de la Información","2431846","US48203R1041","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.05","83.19","111,790.00","9,299,810.10","9,299,810.10","Financieros","2718992","US7547301090","New York Stock Exchange Inc."
"GRMN","GARMIN LTD","Equity","0.05","50.19","182,240.00","9,146,625.60","9,146,625.60","Consumo discrecional","B3Z5T14","CH0114405324","NASDAQ"
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.05","36.44","247,323.00","9,012,450.12","9,012,450.12","Consumo discrecional","B7341C6","VGG607541015","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC","Equity","0.05","94.53","93,974.00","8,883,362.22","8,883,362.22","Financieros","B5834C5","US12503M1080","NASDAQ"
"COG","CABOT OIL & GAS CORP","Equity","0.05","24.87","354,657.00","8,820,319.59","8,820,319.59","Energía","2162340","US1270971039","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.05","66.25","132,164.00","8,755,865.00","8,755,865.00","Consumo discrecional","2983563","US1431301027","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.05","28.91","302,802.00","8,754,005.82","8,754,005.82","Energía","2640761","US6550441058","New York Stock Exchange Inc."
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.05","343.77","25,206.00","8,665,066.62","8,665,066.62","Consumo discrecional","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.05","46.39","181,590.00","8,423,960.10","8,423,960.10","Consumo discrecional","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","49.40","168,818.00","8,339,609.20","8,339,609.20","Productos básicos de consumo","2146838","US1156372096","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.04","99.03","83,917.00","8,310,300.51","8,310,300.51","Energía","2987521","US1717981013","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.04","95.51","86,385.00","8,250,631.35","8,250,631.35","Consumo discrecional","2892090","US8865471085","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.04","37.99","212,834.00","8,085,563.66","8,085,563.66","Bienes Raíces","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.04","36.43","219,096.00","7,981,667.28","7,981,667.28","Bienes Raíces","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"PWR","QUANTA SERVICES INC","Equity","0.04","33.73","233,830.00","7,887,085.90","7,887,085.90","Industriales","2150204","US74762E1029","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.04","81.24","96,452.00","7,835,760.48","7,835,760.48","Industriales","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"DISCK","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.04","23.13","334,197.00","7,729,976.61","7,729,976.61","Consumo discrecional","B3D7KG4","US25470F3029","NASDAQ"
"SNA","SNAP ON INC","Equity","0.04","154.20","48,371.00","7,458,808.20","7,458,808.20","Industriales","2818740","US8330341012","New York Stock Exchange Inc."
