iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"28-abr-2017"
Total Net Assets,"17,469,333,533.05"
,"130,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"HSY","HERSHEY FOODS","Equity","0.13","108.20","216,855.00","23,463,711.00","23,463,711.00","Productos básicos de consumo","2422806","US4278661081","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.13","109.84","212,586.00","23,350,446.24","23,350,446.24","Materiales","2698470","US6935061076","New York Stock Exchange Inc."
"IDXX","IDEXX LABORATORIES INC","Equity","0.13","167.73","136,951.00","22,970,791.23","22,970,791.23","Cuidado de la Salud","2459202","US45168D1046","NASDAQ"
"PH","PARKER-HANNIFIN CORP","Equity","0.13","160.80","140,930.00","22,661,544.00","22,661,544.00","Industriales","2671501","US7010941042","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.13","62.99","358,805.00","22,601,126.95","22,601,126.95","Industriales","2262530","US7607591002","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.13","85.97","256,239.00","22,028,866.83","22,028,866.83","Tecnología de la Información","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.13","79.76","276,143.00","22,025,165.68","22,025,165.68","Servicios","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.13","1.00","21,935,743.00","21,935,742.70","21,935,742.70","Liquidez","-","US0669224778","-"
"NWL","NEWELL BRANDS INC","Equity","0.12","47.74","456,676.00","21,801,712.24","21,801,712.24","Consumo discrecional","2635701","US6512291062","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.12","52.87","410,888.00","21,723,648.56","21,723,648.56","Productos básicos de consumo","2868165","US8718291078","New York Stock Exchange Inc."
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.12","220.19","98,291.00","21,642,695.29","21,642,695.29","Materiales","2572079","US5732841060","New York Stock Exchange Inc."
"HRS","HARRIS CORP","Equity","0.12","111.89","192,804.00","21,572,839.56","21,572,839.56","Tecnología de la Información","2412001","US4138751056","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.12","82.12","262,176.00","21,529,893.12","21,529,893.12","Consumo discrecional","2279303","US6819191064","New York Stock Exchange Inc."
"TEL","TE CONNECTIVITY LTD","Equity","0.12","77.37","275,331.00","21,302,359.47","21,302,359.47","Tecnología de la Información","B62B7C3","CH0102993182","New York Stock Exchange Inc."
"MTD","METTLER TOLEDO INC","Equity","0.12","513.42","40,520.00","20,803,778.40","20,803,778.40","Cuidado de la Salud","2126249","US5926881054","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.12","17.95","1,148,053.00","20,607,551.35","20,607,551.35","Bienes Raíces","2567503","US44107P1049","New York Stock Exchange Inc."
"EBAY","EBAY INC","Equity","0.12","33.41","614,957.00","20,545,713.37","20,545,713.37","Tecnología de la Información","2293819","US2786421030","NASDAQ"
"VTR","VENTAS REIT INC","Equity","0.11","64.01","313,019.00","20,036,346.19","20,036,346.19","Bienes Raíces","2927925","US92276F1003","New York Stock Exchange Inc."
"FAST","FASTENAL","Equity","0.11","44.68","448,377.00","20,033,484.36","20,033,484.36","Industriales","2332262","US3119001044","NASDAQ"
"VRSK","VERISK ANALYTICS INC","Equity","0.11","82.81","240,085.00","19,881,438.85","19,881,438.85","Industriales","B4P9W92","US92345Y1064","NASDAQ"
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.11","126.60","155,128.00","19,639,204.80","19,639,204.80","Bienes Raíces","2019479","US1011211018","New York Stock Exchange Inc."
"GGP","GGP INC","Equity","0.11","21.61","908,247.00","19,627,217.67","19,627,217.67","Bienes Raíces","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"CTXS","CITRIX SYSTEMS INC","Equity","0.11","80.94","242,203.00","19,603,910.82","19,603,910.82","Tecnología de la Información","2182553","US1773761002","NASDAQ"
"GPN","GLOBAL PAYMENTS INC","Equity","0.11","81.76","237,472.00","19,415,710.72","19,415,710.72","Tecnología de la Información","2712013","US37940X1028","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.11","90.00","215,020.00","19,351,800.00","19,351,800.00","Financieros","2648668","US6658591044","NASDAQ"
"HCA","HCA HOLDINGS INC","Equity","0.11","84.21","229,648.00","19,338,658.08","19,338,658.08","Cuidado de la Salud","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.11","218.70","87,073.00","19,042,865.10","19,042,865.10","Industriales","2749602","US7766961061","New York Stock Exchange Inc."
"TDG","TRANSDIGM GROUP INC","Equity","0.11","246.73","77,113.00","19,026,090.49","19,026,090.49","Industriales","B11FJK3","US8936411003","New York Stock Exchange Inc."
"ALB","ALBEMARLE CORP","Equity","0.11","108.91","174,434.00","18,997,606.94","18,997,606.94","Materiales","2046853","US0126531013","New York Stock Exchange Inc."
"PCAR","PACCAR INC","Equity","0.11","66.73","282,300.00","18,837,879.00","18,837,879.00","Industriales","2665861","US6937181088","NASDAQ"
"APA","APACHE CORP","Equity","0.10","48.64","375,793.00","18,278,571.52","18,278,571.52","Energía","2043962","US0374111054","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.10","90.07","200,371.00","18,047,415.97","18,047,415.97","Tecnología de la Información","2065159","US0527691069","NASDAQ"
"A","AGILENT TECHNOLOGIES INC","Equity","0.10","55.05","326,472.00","17,972,283.60","17,972,283.60","Cuidado de la Salud","2520153","US00846U1016","New York Stock Exchange Inc."
"NUE","NUCOR CORP","Equity","0.10","61.33","292,134.00","17,916,578.22","17,916,578.22","Materiales","2651086","US6703461052","New York Stock Exchange Inc."
"WMB","WILLIAMS INC","Equity","0.10","30.63","579,701.00","17,756,241.63","17,756,241.63","Energía","2967181","US9694571004","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.10","39.49","446,996.00","17,651,872.04","17,651,872.04","Energía","2480677","US25179M1036","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.10","75.34","231,905.00","17,471,722.70","17,471,722.70","Tecnología de la Información","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"EL","ESTEE LAUDER INC CLASS A","Equity","0.10","87.14","199,781.00","17,408,916.34","17,408,916.34","Productos básicos de consumo","2320524","US5184391044","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.10","70.89","245,342.00","17,392,294.38","17,392,294.38","Financieros","2702337","US74144T1088","NASDAQ"
"HAS","HASBRO INC","Equity","0.10","99.11","174,058.00","17,250,888.38","17,250,888.38","Consumo discrecional","2414580","US4180561072","NASDAQ"
"SNPS","SYNOPSYS INC","Equity","0.10","73.70","232,969.00","17,169,815.30","17,169,815.30","Tecnología de la Información","2867719","US8716071076","NASDAQ"
"MNST","MONSTER BEVERAGE CORP","Equity","0.10","45.38","374,841.00","17,010,284.58","17,010,284.58","Productos básicos de consumo","BZ07BW4","US61174X1090","NASDAQ"
"BHI","BAKER HUGHES INC","Equity","0.10","59.37","285,739.00","16,964,324.43","16,964,324.43","Energía","2072085","US0572241075","New York Stock Exchange Inc."
"COL","ROCKWELL COLLINS INC","Equity","0.09","104.09","158,909.00","16,540,837.81","16,540,837.81","Industriales","2767228","US7743411016","New York Stock Exchange Inc."
"DRI","DARDEN RESTAURANTS INC","Equity","0.09","85.19","193,623.00","16,494,743.37","16,494,743.37","Consumo discrecional","2289874","US2371941053","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.09","60.94","268,446.00","16,359,099.24","16,359,099.24","Tecnología de la Información","2507457","US00971T1016","NASDAQ"
"CTAS","CINTAS CORP","Equity","0.09","122.47","133,447.00","16,343,254.09","16,343,254.09","Industriales","2197137","US1729081059","NASDAQ"
"GWW","WW GRAINGER INC","Equity","0.09","192.70","84,377.00","16,259,447.90","16,259,447.90","Industriales","2380863","US3848021040","New York Stock Exchange Inc."
"AAP","ADVANCE AUTO PARTS INC","Equity","0.09","142.14","114,027.00","16,207,797.78","16,207,797.78","Consumo discrecional","2822019","US00751Y1064","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.09","12.75","1,267,625.00","16,162,218.75","16,162,218.75","Materiales","2352118","US35671D8570","New York Stock Exchange Inc."
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.09","13.30","1,203,245.00","16,003,158.50","16,003,158.50","Tecnología de la Información","2007849","US0079031078","NASDAQ"
"XLNX","XILINX INC","Equity","0.09","63.11","252,396.00","15,928,711.56","15,928,711.56","Tecnología de la Información","2985677","US9839191015","NASDAQ"
"IT","GARTNER INC","Equity","0.09","114.09","139,160.00","15,876,764.40","15,876,764.40","Tecnología de la Información","2372763","US3666511072","New York Stock Exchange Inc."
"CXO","CONCHO RESOURCES INC","Equity","0.09","126.66","124,805.00","15,807,801.30","15,807,801.30","Energía","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.09","91.65","170,832.00","15,656,752.80","15,656,752.80","Productos básicos de consumo","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"HOG","HARLEY DAVIDSON INC","Equity","0.09","56.81","274,956.00","15,620,250.36","15,620,250.36","Consumo discrecional","2411053","US4128221086","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.09","112.51","138,598.00","15,593,660.98","15,593,660.98","Bienes Raíces","2009210","US0152711091","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.09","136.15","114,256.00","15,555,954.40","15,555,954.40","Industriales","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"UDR","UDR REIT INC","Equity","0.09","37.34","414,242.00","15,467,796.28","15,467,796.28","Bienes Raíces","2727910","US9026531049","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.09","60.52","255,184.00","15,443,735.68","15,443,735.68","Servicios","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"AJG","ARTHUR J GALLAGHER","Equity","0.09","55.81","275,713.00","15,387,542.53","15,387,542.53","Financieros","2359506","US3635761097","New York Stock Exchange Inc."
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.09","60.76","252,998.00","15,372,158.48","15,372,158.48","Telecomunicaciones","B5LL299","US52729N3089","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.09","58.35","262,219.00","15,300,478.65","15,300,478.65","Bienes Raíces","2724193","US7561091049","New York Stock Exchange Inc."
"WYNN","WYNN RESORTS LTD","Equity","0.09","123.01","123,109.00","15,143,638.09","15,143,638.09","Consumo discrecional","2963811","US9831341071","NASDAQ"
"K","KELLOGG","Equity","0.09","71.00","211,449.00","15,012,879.00","15,012,879.00","Productos básicos de consumo","2486813","US4878361082","New York Stock Exchange Inc."
"LKQ","LKQ CORP","Equity","0.09","31.24","476,619.00","14,889,577.56","14,889,577.56","Consumo discrecional","2971029","US5018892084","NASDAQ"
"KEY","KEYCORP","Equity","0.08","18.24","813,963.00","14,846,685.12","14,846,685.12","Financieros","2490911","US4932671088","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.08","31.63","469,355.00","14,845,698.65","14,845,698.65","Tecnología de la Información","2861078","US8715031089","NASDAQ"
"ETFC","E TRADE FINANCIAL CORP","Equity","0.08","34.55","429,233.00","14,830,000.15","14,830,000.15","Financieros","2299011","US2692464017","NASDAQ"
"AMP","AMERIPRISE FINANCE INC","Equity","0.08","127.85","115,304.00","14,741,616.40","14,741,616.40","Financieros","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"EXR","EXTRA SPACE STORAGE REIT INC","Equity","0.08","75.53","195,009.00","14,729,029.77","14,729,029.77","Bienes Raíces","B02HWR9","US30225T1025","New York Stock Exchange Inc."
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.08","57.31","256,154.00","14,680,185.74","14,680,185.74","Tecnología de la Información","2897697","US8919061098","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.08","133.69","109,684.00","14,663,653.96","14,663,653.96","Productos básicos de consumo","2204026","US1890541097","New York Stock Exchange Inc."
"URI","UNITED RENTALS INC","Equity","0.08","109.66","130,464.00","14,306,682.24","14,306,682.24","Industriales","2134781","US9113631090","New York Stock Exchange Inc."
"XYL","XYLEM INC","Equity","0.08","51.41","278,107.00","14,297,480.87","14,297,480.87","Industriales","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.08","106.60","132,239.00","14,096,677.40","14,096,677.40","Consumo discrecional","2754907","LR0008862868","New York Stock Exchange Inc."
"WAT","WATER CORP CORP","Equity","0.08","169.89","82,429.00","14,003,862.81","14,003,862.81","Cuidado de la Salud","2937689","US9418481035","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.08","105.51","131,964.00","13,923,521.64","13,923,521.64","Cuidado de la Salud","2702791","US74834L1008","New York Stock Exchange Inc."
"MJN","MEAD JOHNSON NUTRITION","Equity","0.08","88.72","152,637.00","13,541,954.64","13,541,954.64","Productos básicos de consumo","B4W9F29","US5828391061","New York Stock Exchange Inc."
"KIM","KIMCO REALTY REIT CORP","Equity","0.08","20.29","658,858.00","13,368,228.82","13,368,228.82","Bienes Raíces","2491594","US49446R1095","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.08","244.47","53,878.00","13,171,554.66","13,171,554.66","Bienes Raíces","2316619","US2971781057","New York Stock Exchange Inc."
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.07","90.74","144,253.00","13,089,517.22","13,089,517.22","Cuidado de la Salud","2927516","US92220P1057","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.07","249.63","52,326.00","13,062,139.38","13,062,139.38","Tecnología de la Información","2762030","US0185811082","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.07","64.44","200,954.00","12,949,475.76","12,949,475.76","Consumo discrecional","2303581","US25470M1099","NASDAQ"
"FFIV","F5 NETWORKS INC","Equity","0.07","129.13","100,000.00","12,913,000.00","12,913,000.00","Tecnología de la Información","2427599","US3156161024","NASDAQ"
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.07","96.24","133,193.00","12,818,494.32","12,818,494.32","Bienes Raíces","2933632","US9290421091","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.07","49.53","256,974.00","12,727,922.22","12,727,922.22","Productos básicos de consumo","2195841","US1713401024","New York Stock Exchange Inc."
"VRSN","VERISIGN INC","Equity","0.07","88.92","138,820.00","12,343,874.40","12,343,874.40","Tecnología de la Información","2142922","US92343E1029","NASDAQ"
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","140.15","86,126.00","12,070,558.90","12,070,558.90","Cuidado de la Salud","2586122","US50540R4092","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.07","52.61","229,133.00","12,054,687.13","12,054,687.13","Energía","2130109","US6826801036","New York Stock Exchange Inc."
"AYI","ACUITY BRANDS INC","Equity","0.07","176.10","68,324.00","12,031,856.40","12,031,856.40","Industriales","2818461","US00508Y1029","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.07","89.66","133,730.00","11,990,231.80","11,990,231.80","Industriales","2445416","US4456581077","NASDAQ"
"HOLX","HOLOGIC INC","Equity","0.07","45.15","262,490.00","11,851,423.50","11,851,423.50","Cuidado de la Salud","2433530","US4364401012","NASDAQ"
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.07","41.13","286,050.00","11,765,236.50","11,765,236.50","Industriales","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.07","474.47","24,594.00","11,669,115.18","11,669,115.18","Consumo discrecional","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.07","37.02","309,777.00","11,467,944.54","11,467,944.54","Industriales","2570200","US5745991068","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","99.90","111,820.00","11,170,818.00","11,170,818.00","Productos básicos de consumo","2550161","US5797802064","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.06","28.53","388,417.00","11,081,537.01","11,081,537.01","Servicios","2440637","US15189T1079","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.06","200.33","55,166.00","11,051,404.78","11,051,404.78","Cuidado de la Salud","2222631","US2166484020","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.06","36.71","300,724.00","11,039,578.04","11,039,578.04","Financieros","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.06","74.72","147,425.00","11,015,596.00","11,015,596.00","Consumo discrecional","B39QT24","US8110651010","NASDAQ"
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.06","29.86","361,896.00","10,806,214.56","10,806,214.56","Consumo discrecional","BBM4S80","US90130A2006","NASDAQ"
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.06","63.74","169,494.00","10,803,547.56","10,803,547.56","Industriales","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.06","234.79","45,913.00","10,779,913.27","10,779,913.27","Consumo discrecional","2598699","US6081901042","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.06","70.70","150,875.00","10,666,862.50","10,666,862.50","Financieros","2212870","US2003401070","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.06","99.21","107,171.00","10,632,434.91","10,632,434.91","Bienes Raíces","2589132","US59522J1034","New York Stock Exchange Inc."
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.06","43.74","242,529.00","10,608,218.46","10,608,218.46","Bienes Raíces","2057059","US03748R1014","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.06","57.54","182,877.00","10,522,742.58","10,522,742.58","Productos básicos de consumo","2162845","US1344291091","New York Stock Exchange Inc."
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.06","95.31","109,591.00","10,445,118.21","10,445,118.21","Consumo discrecional","B198391","US98310W1080","New York Stock Exchange Inc."
"NTAP","NETAPP INC","Equity","0.06","39.85","261,365.00","10,415,395.25","10,415,395.25","Tecnología de la Información","2630643","US64110D1046","NASDAQ"
"ALK","ALASKA AIR GROUP INC","Equity","0.06","85.09","122,241.00","10,401,486.69","10,401,486.69","Industriales","2012605","US0116591092","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.06","100.00","10,191,540.00","10,191,540.01","10,191,540.01","Liquidez","-","-","-"
"JNPR","JUNIPER NETWORKS INC","Equity","0.06","30.07","335,672.00","10,093,657.04","10,093,657.04","Tecnología de la Información","2431846","US48203R1041","New York Stock Exchange Inc."
"FMC","FMC CORP","Equity","0.06","73.23","137,021.00","10,034,047.83","10,034,047.83","Materiales","2328603","US3024913036","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.06","138.59","71,240.00","9,873,151.60","9,873,151.60","Materiales","2464165","US4595061015","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.06","56.09","175,730.00","9,856,695.70","9,856,695.70","Industriales","2325507","US3021301094","NASDAQ"
"FL","FOOT LOCKER INC","Equity","0.06","77.34","125,423.00","9,700,214.82","9,700,214.82","Consumo discrecional","2980906","US3448491049","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.06","116.68","82,420.00","9,616,765.60","9,616,765.60","Energía","2987521","US1717981013","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.05","32.33","297,102.00","9,605,307.66","9,605,307.66","Energía","2640761","US6550441058","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.05","19.86","479,188.00","9,516,673.68","9,516,673.68","Tecnología de la Información","B1F76F9","US9598021098","New York Stock Exchange Inc."
"DISCK","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.05","27.98","334,961.00","9,372,208.78","9,372,208.78","Consumo discrecional","B3D7KG4","US25470F3029","NASDAQ"
"EQT","EQT CORP","Equity","0.05","58.14","161,162.00","9,369,958.68","9,369,958.68","Energía","2319414","US26884L1098","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.05","171.77","54,399.00","9,344,116.23","9,344,116.23","Industriales","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","72.09","129,430.00","9,330,608.70","9,330,608.70","Financieros","2196888","US1720621010","NASDAQ"
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.05","37.33","249,796.00","9,324,884.68","9,324,884.68","Consumo discrecional","B7341C6","VGG607541015","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.05","52.81","174,790.00","9,230,659.90","9,230,659.90","Consumo discrecional","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.05","130.89","70,088.00","9,173,818.32","9,173,818.32","Bienes Raíces","2333931","US3137472060","New York Stock Exchange Inc."
"GRMN","GARMIN LTD","Equity","0.05","50.84","178,805.00","9,090,446.20","9,090,446.20","Consumo discrecional","B3Z5T14","CH0114405324","NASDAQ"
"REG","REGENCY CENTERS REIT CORP","Equity","0.05","63.18","143,068.00","9,039,036.24","9,039,036.24","Bienes Raíces","2726177","US7588491032","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.05","51.81","165,972.00","8,599,009.32","8,599,009.32","Consumo discrecional","2094670","US0865161014","New York Stock Exchange Inc."
"COH","COACH INC","Equity","0.05","39.39","217,937.00","8,584,538.43","8,584,538.43","Consumo discrecional","2646015","US1897541041","New York Stock Exchange Inc."
"PWR","QUANTA SERVICES INC","Equity","0.05","35.44","234,963.00","8,327,088.72","8,327,088.72","Industriales","2150204","US74762E1029","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.05","23.24","355,786.00","8,268,466.64","8,268,466.64","Energía","2162340","US1270971039","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.05","74.52","109,690.00","8,174,098.80","8,174,098.80","Financieros","2718992","US7547301090","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.05","167.53","47,493.00","7,956,502.29","7,956,502.29","Industriales","2818740","US8330341012","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.05","72.70","109,456.00","7,957,451.20","7,957,451.20","Industriales","2116228","US12541W2098","NASDAQ"
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","47.32","165,486.00","7,830,797.52","7,830,797.52","Productos básicos de consumo","2146838","US1156372096","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.04","23.57","330,499.00","7,789,861.43","7,789,861.43","Consumo discrecional","2466321","US4606901001","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.04","91.65","84,742.00","7,766,604.30","7,766,604.30","Consumo discrecional","2892090","US8865471085","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC","Equity","0.04","82.41","92,261.00","7,603,229.01","7,603,229.01","Financieros","B5834C5","US12503M1080","NASDAQ"
"KMX","CARMAX INC","Equity","0.04","58.50","129,711.00","7,588,093.50","7,588,093.50","Consumo discrecional","2983563","US1431301027","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.04","120.76","62,325.00","7,526,367.00","7,526,367.00","Cuidado de la Salud","2923785","US9139031002","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.04","34.76","215,059.00","7,475,450.84","7,475,450.84","Bienes Raíces","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.04","78.64","94,647.00","7,443,040.08","7,443,040.08","Industriales","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.04","35.81","203,771.00","7,297,039.51","7,297,039.51","Bienes Raíces","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.04","34.62","209,248.00","7,244,165.76","7,244,165.76","Energía","2635079","US6512901082","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.04","61.91","115,554.00","7,153,948.14","7,153,948.14","Consumo discrecional","2900335","US8923561067","NASDAQ"
"SEE","SEALED AIR CORP","Equity","0.04","44.02","158,763.00","6,988,747.26","6,988,747.26","Materiales","2232793","US81211K1007","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.04","22.42","303,045.00","6,794,268.90","6,794,268.90","Consumo discrecional","2572303","US5770811025","NASDAQ"
"DISCA","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.04","28.78","234,778.00","6,756,910.84","6,756,910.84","Consumo discrecional","B3D7K31","US25470F1049","NASDAQ"
"HBI","HANESBRANDS INC","Equity","0.04","21.81","303,562.00","6,620,687.22","6,620,687.22","Consumo discrecional","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"MUR","MURPHY OIL CORP","Equity","0.04","26.18","251,667.00","6,588,642.06","6,588,642.06","Energía","2611206","US6267171022","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.04","39.32","166,358.00","6,541,196.56","6,541,196.56","Servicios","2973821","US0188021085","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.04","52.54","124,365.00","6,534,137.10","6,534,137.10","Consumo discrecional","2510682","US5246601075","New York Stock Exchange Inc."
"AVY","AVERY DENNISON CORP","Equity","0.04","83.21","74,833.00","6,226,853.93","6,226,853.93","Materiales","2066408","US0536111091","New York Stock Exchange Inc."
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.03","21.49","284,067.00","6,104,599.83","6,104,599.83","Consumo discrecional","B0PZN11","US9043111072","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.03","68.87","83,235.00","5,732,394.45","5,732,394.45","Financieros","2965107","US6311031081","NASDAQ"
"UA","UNDER ARMOUR INC CLASS C","Equity","0.03","19.41","285,434.00","5,540,273.94","5,540,273.94","Consumo discrecional","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"COTY","COTY INC CLASS A","Equity","0.03","17.85","304,132.00","5,428,756.20","5,428,756.20","Productos básicos de consumo","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"FLIR","FLIR SYSTEMS INC","Equity","0.03","36.73","146,706.00","5,388,511.38","5,388,511.38","Tecnología de la Información","2344717","US3024451011","NASDAQ"
"TRIP","TRIPADVISOR INC","Equity","0.03","45.01","98,689.00","4,441,991.89","4,441,991.89","Consumo discrecional","B6ZC3N6","US8969452015","NASDAQ"
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.02","56.03","74,918.00","4,197,655.54","4,197,655.54","Cuidado de la Salud","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
