iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"31-ago-2017"
Total Net Assets,"19,080,155,307.33"
,"133,950,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"HRS","HARRIS CORP","Equity","0.13","122.90","195,243.00","23,995,364.70","23,995,364.70","Tecnología de la Información","2412001","US4138751056","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","0.12","528.44","45,002.00","23,780,856.88","23,780,856.88","Consumo discrecional","2065955","US0533321024","New York Stock Exchange Inc."
"HSY","HERSHEY FOODS","Equity","0.12","104.92","224,640.00","23,569,228.80","23,569,228.80","Productos básicos de consumo","2422806","US4278661081","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.12","114.27","205,607.00","23,494,711.89","23,494,711.89","Cuidado de la Salud","2783815","US98956P1021","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.12","114.46","205,024.00","23,467,047.04","23,467,047.04","Tecnología de la Información","2065159","US0527691069","NASDAQ"
"KLAC","KLA TENCOR CORP","Equity","0.12","93.69","250,229.00","23,443,955.01","23,443,955.01","Tecnología de la Información","2480138","US4824801009","NASDAQ"
"PH","PARKER-HANNIFIN CORP","Equity","0.12","160.89","144,926.00","23,317,144.14","23,317,144.14","Industriales","2671501","US7010941042","New York Stock Exchange Inc."
"GPN","GLOBAL PAYMENTS INC","Equity","0.12","95.49","244,129.00","23,311,878.21","23,311,878.21","Tecnología de la Información","2712013","US37940X1028","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.12","80.90","286,412.00","23,170,730.80","23,170,730.80","Servicios","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.12","54.16","427,786.00","23,168,889.76","23,168,889.76","Energía","2130109","US6826801036","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.12","88.12","261,372.00","23,032,100.64","23,032,100.64","Tecnología de la Información","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Equity","0.12","153.55","149,685.00","22,984,131.75","22,984,131.75","Bienes Raíces","BZ6TS23","US78410G1040","NASDAQ"
"NWL","NEWELL BRANDS INC","Equity","0.12","48.28","473,488.00","22,860,000.64","22,860,000.64","Consumo discrecional","2635701","US6512291062","New York Stock Exchange Inc."
"TEL","TE CONNECTIVITY LTD","Equity","0.12","79.60","285,565.00","22,730,974.00","22,730,974.00","Tecnología de la Información","B62B7C3","CH0102993182","New York Stock Exchange Inc."
"EBAY","EBAY INC","Equity","0.12","36.13","627,067.00","22,655,930.71","22,655,930.71","Tecnología de la Información","2293819","US2786421030","NASDAQ"
"PPG","PPG INDUSTRIES INC","Equity","0.12","104.32","216,970.00","22,634,310.40","22,634,310.40","Materiales","2698470","US6935061076","New York Stock Exchange Inc."
"FOXA","TWENTY FIRST CENTURY FOX INC CLASS","Equity","0.12","27.59","810,281.00","22,355,652.79","22,355,652.79","Consumo discrecional","BBM4S68","US90130A1016","NASDAQ"
"EL","ESTEE LAUDER INC CLASS A","Equity","0.12","106.99","207,966.00","22,250,282.34","22,250,282.34","Productos básicos de consumo","2320524","US5184391044","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.12","68.44","324,747.00","22,225,684.68","22,225,684.68","Bienes Raíces","2927925","US92276F1003","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.12","52.67","417,915.00","22,011,583.05","22,011,583.05","Productos básicos de consumo","2868165","US8718291078","New York Stock Exchange Inc."
"IDXX","IDEXX LABORATORIES INC","Equity","0.11","155.43","140,713.00","21,871,021.59","21,871,021.59","Cuidado de la Salud","2459202","US45168D1046","NASDAQ"
"A","AGILENT TECHNOLOGIES INC","Equity","0.11","64.72","335,681.00","21,725,274.32","21,725,274.32","Cuidado de la Salud","2520153","US00846U1016","New York Stock Exchange Inc."
"MNST","MONSTER BEVERAGE CORP","Equity","0.11","55.82","388,941.00","21,710,686.62","21,710,686.62","Productos básicos de consumo","BZ07BW4","US61174X1090","NASDAQ"
"COL","ROCKWELL COLLINS INC","Equity","0.11","131.05","163,317.00","21,402,692.85","21,402,692.85","Industriales","2767228","US7743411016","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.11","18.12","1,180,712.00","21,394,501.44","21,394,501.44","Bienes Raíces","2567503","US44107P1049","New York Stock Exchange Inc."
"ALGN","ALIGN TECHNOLOGY INC","Equity","0.11","176.74","120,916.00","21,370,693.84","21,370,693.84","Cuidado de la Salud","2679204","US0162551016","NASDAQ"
"TROW","T ROWE PRICE GROUP INC","Equity","0.11","84.36","252,027.00","21,260,997.72","21,260,997.72","Financieros","2702337","US74144T1088","NASDAQ"
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.11","211.99","100,253.00","21,252,633.47","21,252,633.47","Materiales","2572079","US5732841060","New York Stock Exchange Inc."
"Q","QUINTILES IMS INC","Equity","0.11","96.03","219,272.00","21,056,690.16","21,056,690.16","Cuidado de la Salud","B7VM917","US74876Y1010","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.11","230.66","90,339.00","20,837,593.74","20,837,593.74","Industriales","2749602","US7766961061","New York Stock Exchange Inc."
"ULTA","ULTA BEAUTY INC","Equity","0.11","221.01","93,896.00","20,751,954.96","20,751,954.96","Consumo discrecional","B28TS42","US90384S3031","NASDAQ"
"ALB","ALBEMARLE CORP","Equity","0.11","116.26","176,800.00","20,554,768.00","20,554,768.00","Materiales","2046853","US0126531013","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.11","85.00","240,748.00","20,463,580.00","20,463,580.00","Tecnología de la Información","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"TDG","TRANSDIGM GROUP INC","Equity","0.11","260.66","78,077.00","20,351,550.82","20,351,550.82","Industriales","B11FJK3","US8936411003","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.10","81.05","246,814.00","20,004,274.70","20,004,274.70","Industriales","B4P9W92","US92345Y1064","NASDAQ"
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.10","1.00","19,870,271.00","19,870,270.74","19,870,270.74","Liquidez","-","US0669224778","-"
"FAST","FASTENAL","Equity","0.10","42.67","465,548.00","19,864,933.16","19,864,933.16","Industriales","2332262","US3119001044","NASDAQ"
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.10","88.50","221,162.00","19,572,837.00","19,572,837.00","Financieros","2648668","US6658591044","NASDAQ"
"SNPS","SYNOPSYS INC","Equity","0.10","80.42","241,911.00","19,454,482.62","19,454,482.62","Tecnología de la Información","2867719","US8716071076","NASDAQ"
"PCAR","PACCAR INC","Equity","0.10","66.33","293,052.00","19,438,139.16","19,438,139.16","Industriales","2665861","US6937181088","NASDAQ"
"GGP","GGP INC","Equity","0.10","20.75","934,520.00","19,391,290.00","19,391,290.00","Bienes Raíces","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.10","72.38","267,397.00","19,354,194.86","19,354,194.86","Consumo discrecional","2279303","US6819191064","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.10","14.78","1,302,873.00","19,256,462.94","19,256,462.94","Materiales","2352118","US35671D8570","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.10","120.60","159,546.00","19,241,247.60","19,241,247.60","Bienes Raíces","2019479","US1011211018","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.10","100.00","19,233,099.00","19,233,099.44","19,233,099.44","Liquidez","-","-","-"
"CTXS","CITRIX SYSTEMS INC","Equity","0.10","78.21","242,029.00","18,929,088.09","18,929,088.09","Tecnología de la Información","2182553","US1773761002","NASDAQ"
"CTAS","CINTAS CORP","Equity","0.10","135.01","138,698.00","18,725,616.98","18,725,616.98","Industriales","2197137","US1729081059","NASDAQ"
"APC","ANADARKO PETROLEUM CORP","Equity","0.10","40.93","450,920.00","18,456,155.60","18,456,155.60","Energía","2032380","US0325111070","New York Stock Exchange Inc."
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.10","69.12","266,471.00","18,418,475.52","18,418,475.52","Tecnología de la Información","2897697","US8919061098","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.10","78.66","233,720.00","18,384,415.20","18,384,415.20","Cuidado de la Salud","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"ETFC","E TRADE FINANCIAL CORP","Equity","0.09","41.01","441,024.00","18,086,394.24","18,086,394.24","Financieros","2299011","US2692464017","NASDAQ"
"XYL","XYLEM INC","Equity","0.09","62.07","289,119.00","17,945,616.33","17,945,616.33","Industriales","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"WYNN","WYNN RESORTS LTD","Equity","0.09","138.99","128,005.00","17,791,414.95","17,791,414.95","Consumo discrecional","2963811","US9831341071","NASDAQ"
"HAS","HASBRO INC","Equity","0.09","98.25","180,661.00","17,749,943.25","17,749,943.25","Consumo discrecional","2414580","US4180561072","NASDAQ"
"WMB","WILLIAMS INC","Equity","0.09","29.73","595,682.00","17,709,625.86","17,709,625.86","Energía","2967181","US9694571004","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.09","121.31","145,816.00","17,688,938.96","17,688,938.96","Bienes Raíces","2009210","US0152711091","New York Stock Exchange Inc."
"IT","GARTNER INC","Equity","0.09","120.59","144,374.00","17,410,060.66","17,410,060.66","Tecnología de la Información","2372763","US3666511072","New York Stock Exchange Inc."
"LKQ","LKQ CORP","Equity","0.09","34.65","495,850.00","17,181,202.50","17,181,202.50","Consumo discrecional","2971029","US5018892084","NASDAQ"
"XLNX","XILINX INC","Equity","0.09","66.06","259,591.00","17,148,581.46","17,148,581.46","Tecnología de la Información","2985677","US9839191015","NASDAQ"
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.09","124.46","137,630.00","17,129,429.80","17,129,429.80","Consumo discrecional","2754907","LR0008862868","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.09","65.22","261,986.00","17,086,726.92","17,086,726.92","Servicios","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"PKG","PACKAGING CORP OF AMERICA CORP","Equity","0.09","112.41","151,802.00","17,064,062.82","17,064,062.82","Materiales","2504566","US6951561090","New York Stock Exchange Inc."
"DRE","DUKE REALTY REIT CORP","Equity","0.09","29.72","572,997.00","17,029,470.84","17,029,470.84","Bienes Raíces","2284084","US2644115055","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.09","144.00","117,512.00","16,921,728.00","16,921,728.00","Industriales","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"UDR","UDR REIT INC","Equity","0.09","38.82","430,861.00","16,726,024.02","16,726,024.02","Bienes Raíces","2727910","US9026531049","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.09","64.33","259,246.00","16,677,295.18","16,677,295.18","Consumo discrecional","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"AJG","ARTHUR J GALLAGHER","Equity","0.09","57.90","286,520.00","16,589,508.00","16,589,508.00","Financieros","2359506","US3635761097","New York Stock Exchange Inc."
"NUE","NUCOR CORP","Equity","0.09","55.11","300,320.00","16,550,635.20","16,550,635.20","Materiales","2651086","US6703461052","New York Stock Exchange Inc."
"DRI","DARDEN RESTAURANTS INC","Equity","0.09","82.09","199,283.00","16,359,141.47","16,359,141.47","Consumo discrecional","2289874","US2371941053","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.09","138.51","117,153.00","16,226,862.03","16,226,862.03","Financieros","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.08","91.05","177,767.00","16,185,685.35","16,185,685.35","Productos básicos de consumo","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.08","13.00","1,237,093.00","16,082,209.00","16,082,209.00","Tecnología de la Información","2007849","US0079031078","NASDAQ"
"URI","UNITED RENTALS INC","Equity","0.08","118.06","135,951.00","16,050,375.06","16,050,375.06","Industriales","2134781","US9113631090","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.08","32.96","484,619.00","15,973,042.24","15,973,042.24","Consumo discrecional","2547419","US5529531015","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.08","138.53","114,163.00","15,815,000.39","15,815,000.39","Productos básicos de consumo","2204026","US1890541097","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.08","57.56","272,900.00","15,708,124.00","15,708,124.00","Bienes Raíces","2724193","US7561091049","New York Stock Exchange Inc."
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.08","106.25","147,211.00","15,641,168.75","15,641,168.75","Cuidado de la Salud","2927516","US92220P1057","New York Stock Exchange Inc."
"EXR","EXTRA SPACE STORAGE REIT INC","Equity","0.08","77.63","200,649.00","15,576,381.87","15,576,381.87","Bienes Raíces","B02HWR9","US30225T1025","New York Stock Exchange Inc."
"WAT","WATER CORP CORP","Equity","0.08","183.48","84,770.00","15,553,599.60","15,553,599.60","Cuidado de la Salud","2937689","US9418481035","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.08","38.84","390,441.00","15,164,728.44","15,164,728.44","Energía","2043962","US0374111054","New York Stock Exchange Inc."
"KEY","KEYCORP","Equity","0.08","17.21","860,115.00","14,802,579.15","14,802,579.15","Financieros","2490911","US4932671088","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.08","265.97","55,436.00","14,744,312.92","14,744,312.92","Bienes Raíces","2316619","US2971781057","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.08","108.35","135,738.00","14,707,212.30","14,707,212.30","Cuidado de la Salud","2702791","US74834L1008","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.08","31.40","465,564.00","14,618,709.60","14,618,709.60","Energía","2480677","US25179M1036","New York Stock Exchange Inc."
"VRSN","VERISIGN INC","Equity","0.08","103.75","140,780.00","14,605,925.00","14,605,925.00","Tecnología de la Información","2142922","US92343E1029","NASDAQ"
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.08","54.43","263,650.00","14,350,469.50","14,350,469.50","Telecomunicaciones","B5LL299","US52729N3089","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.07","29.98","476,352.00","14,281,032.96","14,281,032.96","Tecnología de la Información","2861078","US8715031089","NASDAQ"
"CXO","CONCHO RESOURCES INC","Equity","0.07","110.97","128,270.00","14,234,121.90","14,234,121.90","Energía","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.07","250.83","56,735.00","14,230,840.05","14,230,840.05","Cuidado de la Salud","2222631","US2166484020","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.07","65.46","217,328.00","14,226,290.88","14,226,290.88","Productos básicos de consumo","2486813","US4878361082","New York Stock Exchange Inc."
"GWW","WW GRAINGER INC","Equity","0.07","162.57","85,729.00","13,936,963.53","13,936,963.53","Industriales","2380863","US3848021040","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","156.87","88,485.00","13,880,641.95","13,880,641.95","Cuidado de la Salud","2586122","US50540R4092","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.07","98.89","137,362.00","13,583,728.18","13,583,728.18","Industriales","2445416","US4456581077","NASDAQ"
"KIM","KIMCO REALTY REIT CORP","Equity","0.07","19.62","686,593.00","13,470,954.66","13,470,954.66","Bienes Raíces","2491594","US49446R1095","New York Stock Exchange Inc."
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.07","85.65","154,071.00","13,196,181.15","13,196,181.15","Consumo discrecional","B39QT24","US8110651010","NASDAQ"
"HOG","HARLEY DAVIDSON INC","Equity","0.07","47.01","279,287.00","13,129,281.87","13,129,281.87","Consumo discrecional","2411053","US4128221086","New York Stock Exchange Inc."
"AOS","A O SMITH CORP","Equity","0.07","55.69","234,660.00","13,068,215.40","13,068,215.40","Industriales","2816023","US8318652091","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.07","50.17","259,469.00","13,017,559.73","13,017,559.73","Productos básicos de consumo","2195841","US1713401024","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.07","47.15","275,974.00","13,012,174.10","13,012,174.10","Tecnología de la Información","2507457","US00971T1016","NASDAQ"
"FFIV","F5 NETWORKS INC","Equity","0.07","119.38","104,420.00","12,465,659.60","12,465,659.60","Tecnología de la Información","2427599","US3156161024","NASDAQ"
"AYI","ACUITY BRANDS INC","Equity","0.07","176.79","70,226.00","12,415,254.54","12,415,254.54","Industriales","2818461","US00508Y1029","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.06","225.50","53,907.00","12,156,028.50","12,156,028.50","Tecnología de la Información","2762030","US0185811082","New York Stock Exchange Inc."
"FMC","FMC CORP","Equity","0.06","86.22","140,898.00","12,148,225.56","12,148,225.56","Materiales","2328603","US3024913036","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.06","253.12","47,248.00","11,959,413.76","11,959,413.76","Consumo discrecional","2598699","US6081901042","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.06","57.29","206,595.00","11,835,827.55","11,835,827.55","Consumo discrecional","2303581","US25470M1099","NASDAQ"
"CNP","CENTERPOINT ENERGY INC","Equity","0.06","29.62","399,042.00","11,819,624.04","11,819,624.04","Servicios","2440637","US15189T1079","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.06","106.46","110,203.00","11,732,211.38","11,732,211.38","Bienes Raíces","2589132","US59522J1034","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.06","36.77","318,746.00","11,720,290.42","11,720,290.42","Industriales","2570200","US5745991068","New York Stock Exchange Inc."
"AAP","ADVANCE AUTO PARTS INC","Equity","0.06","97.90","119,207.00","11,670,365.30","11,670,365.30","Consumo discrecional","2822019","US00751Y1064","New York Stock Exchange Inc."
"RMD","RESMED INC","Equity","0.06","77.58","149,138.00","11,570,126.04","11,570,126.04","Cuidado de la Salud","2732903","US7611521078","New York Stock Exchange Inc."
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.06","45.33","253,675.00","11,499,087.75","11,499,087.75","Bienes Raíces","2057059","US03748R1014","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.06","38.85","294,017.00","11,422,560.45","11,422,560.45","Industriales","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.06","99.68","112,769.00","11,240,813.92","11,240,813.92","Consumo discrecional","B198391","US98310W1080","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","95.13","116,998.00","11,130,019.74","11,130,019.74","Productos básicos de consumo","2550161","US5797802064","New York Stock Exchange Inc."
"ANSS","ANSYS INC","Equity","0.06","128.82","84,911.00","10,938,235.02","10,938,235.02","Tecnología de la Información","2045623","US03662Q1058","NASDAQ"
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.06","62.53","174,320.00","10,900,229.60","10,900,229.60","Industriales","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.06","68.25","155,038.00","10,581,343.50","10,581,343.50","Financieros","2212870","US2003401070","New York Stock Exchange Inc."
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.06","42.22","249,555.00","10,536,212.10","10,536,212.10","Consumo discrecional","B7341C6","VGG607541015","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","76.84","135,693.00","10,426,650.12","10,426,650.12","Financieros","2196888","US1720621010","NASDAQ"
"HOLX","HOLOGIC INC","Equity","0.05","38.60","269,966.00","10,420,687.60","10,420,687.60","Cuidado de la Salud","2433530","US4364401012","NASDAQ"
"NTAP","NETAPP INC","Equity","0.05","38.66","268,765.00","10,390,454.90","10,390,454.90","Tecnología de la Información","2630643","US64110D1046","NASDAQ"
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.05","74.49","139,201.00","10,369,082.49","10,369,082.49","Bienes Raíces","2933632","US9290421091","New York Stock Exchange Inc."
"EQT","EQT CORP","Equity","0.05","62.34","165,658.00","10,327,119.72","10,327,119.72","Energía","2319414","US26884L1098","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.05","33.13","309,552.00","10,255,457.76","10,255,457.76","Financieros","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.05","181.48","55,942.00","10,152,354.16","10,152,354.16","Industriales","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.05","56.10","180,618.00","10,132,669.80","10,132,669.80","Industriales","2325507","US3021301094","NASDAQ"
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.05","27.10","372,096.00","10,083,801.60","10,083,801.60","Consumo discrecional","BBM4S80","US90130A2006","NASDAQ"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.05","136.85","73,238.00","10,022,620.30","10,022,620.30","Materiales","2464165","US4595061015","New York Stock Exchange Inc."
"BHGE","BAKER HUGHES CLASS A","Equity","0.05","33.90","290,532.00","9,849,034.80","9,849,034.80","Energía","BDHLTQ5","US05722G1004","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","27.73","345,581.00","9,582,961.13","9,582,961.13","Tecnología de la Información","2431846","US48203R1041","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC","Equity","0.05","100.89","94,814.00","9,565,784.46","9,565,784.46","Financieros","B5834C5","US12503M1080","NASDAQ"
"GRMN","GARMIN LTD","Equity","0.05","51.50","183,896.00","9,470,644.00","9,470,644.00","Consumo discrecional","B3Z5T14","CH0114405324","NASDAQ"
"REG","REGENCY CENTERS REIT CORP","Equity","0.05","64.32","147,010.00","9,455,683.20","9,455,683.20","Bienes Raíces","2726177","US7588491032","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.05","74.66","125,764.00","9,389,540.24","9,389,540.24","Industriales","2012605","US0116591092","New York Stock Exchange Inc."
"COH","COACH INC","Equity","0.05","41.70","224,167.00","9,347,763.90","9,347,763.90","Consumo discrecional","2646015","US1897541041","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.05","126.93","73,543.00","9,334,812.99","9,334,812.99","Bienes Raíces","2333931","US3137472060","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.05","18.92","490,537.00","9,280,960.04","9,280,960.04","Tecnología de la Información","B1F76F9","US9598021098","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.05","54.26","169,924.00","9,220,076.24","9,220,076.24","Consumo discrecional","2094670","US0865161014","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.05","25.55","357,873.00","9,143,655.15","9,143,655.15","Energía","2162340","US1270971039","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.05","53.04","170,354.00","9,035,576.16","9,035,576.16","Productos básicos de consumo","2146838","US1156372096","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.05","67.15","133,364.00","8,955,392.60","8,955,392.60","Consumo discrecional","2983563","US1431301027","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.05","39.42","225,872.00","8,903,874.24","8,903,874.24","Bienes Raíces","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.05","78.32","112,798.00","8,834,339.36","8,834,339.36","Financieros","2718992","US7547301090","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.05","46.20","188,447.00","8,706,251.40","8,706,251.40","Productos básicos de consumo","2162845","US1344291091","New York Stock Exchange Inc."
"PWR","QUANTA SERVICES INC","Equity","0.04","35.93","235,942.00","8,477,396.06","8,477,396.06","Industriales","2150204","US74762E1029","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.04","99.69","84,685.00","8,442,247.65","8,442,247.65","Energía","2987521","US1717981013","New York Stock Exchange Inc."
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.04","316.71","25,422.00","8,051,401.62","8,051,401.62","Consumo discrecional","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.04","91.40","87,177.00","7,967,977.80","7,967,977.80","Consumo discrecional","2892090","US8865471085","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.04","70.63","112,564.00","7,950,395.32","7,950,395.32","Industriales","2116228","US12541W2098","NASDAQ"
"ALLE","ALLEGION PLC","Equity","0.04","78.71","97,316.00","7,659,742.36","7,659,742.36","Industriales","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.04","36.08","209,472.00","7,557,749.76","7,557,749.76","Bienes Raíces","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.04","44.38","167,331.00","7,426,149.78","7,426,149.78","Materiales","2232793","US81211K1007","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","24.26","303,233.00","7,356,432.58","7,356,432.58","Consumo discrecional","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.04","42.74","171,094.00","7,312,557.56","7,312,557.56","Servicios","2973821","US0188021085","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.04","23.77","305,538.00","7,262,638.26","7,262,638.26","Energía","2640761","US6550441058","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.04","147.57","48,803.00","7,201,858.71","7,201,858.71","Industriales","2818740","US8330341012","New York Stock Exchange Inc."
"DISCK","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.04","21.01","337,221.00","7,085,013.21","7,085,013.21","Consumo discrecional","B3D7KG4","US25470F3029","NASDAQ"
"TSCO","TRACTOR SUPPLY","Equity","0.04","59.51","118,742.00","7,066,336.42","7,066,336.42","Consumo discrecional","2900335","US8923561067","NASDAQ"
"AVY","AVERY DENNISON CORP","Equity","0.04","94.26","74,803.00","7,050,930.78","7,050,930.78","Materiales","2066408","US0536111091","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.04","20.14","347,369.00","6,996,011.66","6,996,011.66","Consumo discrecional","2466321","US4606901001","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.04","108.13","64,076.00","6,928,537.88","6,928,537.88","Cuidado de la Salud","2923785","US9139031002","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.04","46.84","142,622.00","6,680,414.48","6,680,414.48","Industriales","BD0Q558","BMG475671050","NASDAQ"
