iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"31-mar-2017"
Total Net Assets,"16,512,799,186.26"
,"125,500,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"DE","DEERE & CO","Equity","0.14","108.86","215,990.00","23,512,671.40","23,512,671.40","Industriales","2261203","US2441991054","New York Stock Exchange Inc."
"RHT","RED HAT INC","Equity","0.14","86.50","268,167.00","23,196,445.50","23,196,445.50","Tecnología de la Información","2447218","US7565771026","New York Stock Exchange Inc."
"VRTX","VERTEX PHARMACEUTICALS INC","Equity","0.14","109.35","211,479.00","23,125,228.65","23,125,228.65","Cuidado de la Salud","2931034","US92532F1003","NASDAQ"
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.14","62.22","370,183.00","23,032,786.26","23,032,786.26","Bienes Raíces","2319157","US29476L1070","New York Stock Exchange Inc."
"HSY","HERSHEY FOODS","Equity","0.14","109.25","209,136.00","22,848,108.00","22,848,108.00","Productos básicos de consumo","2422806","US4278661081","New York Stock Exchange Inc."
"EXPE","EXPEDIA INC","Equity","0.14","126.17","180,740.00","22,803,965.80","22,803,965.80","Consumo discrecional","B748CK2","US30212P3038","NASDAQ"
"KLAC","KLA TENCOR CORP","Equity","0.14","95.07","235,020.00","22,343,351.40","22,343,351.40","Tecnología de la Información","2480138","US4824801009","NASDAQ"
"FAST","FASTENAL","Equity","0.13","51.50","432,381.00","22,267,621.50","22,267,621.50","Industriales","2332262","US3119001044","NASDAQ"
"OMC","OMNICOM GROUP INC","Equity","0.13","86.21","252,783.00","21,792,422.43","21,792,422.43","Consumo discrecional","2279303","US6819191064","New York Stock Exchange Inc."
"PH","PARKER-HANNIFIN CORP","Equity","0.13","160.32","135,908.00","21,788,770.56","21,788,770.56","Industriales","2671501","US7010941042","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.13","62.81","345,971.00","21,730,438.51","21,730,438.51","Industriales","2262530","US7607591002","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.13","105.08","204,960.00","21,537,196.80","21,537,196.80","Materiales","2698470","US6935061076","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.13","86.22","247,125.00","21,307,117.50","21,307,117.50","Tecnología de la Información","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.13","47.17","440,401.00","20,773,715.17","20,773,715.17","Consumo discrecional","2635701","US6512291062","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.13","77.77","266,285.00","20,708,984.45","20,708,984.45","Servicios","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"HRS","HARRIS CORP","Equity","0.13","111.27","185,922.00","20,687,540.94","20,687,540.94","Tecnología de la Información","2412001","US4138751056","New York Stock Exchange Inc."
"MLM","MARTIN MARIETTA MATERIALS INC.","Equity","0.13","218.25","94,757.00","20,680,715.25","20,680,715.25","Materiales","2572079","US5732841060","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.13","18.66","1,107,040.00","20,657,366.40","20,657,366.40","Bienes Raíces","2567503","US44107P1049","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.12","51.92","396,194.00","20,570,392.48","20,570,392.48","Productos básicos de consumo","2868165","US8718291078","New York Stock Exchange Inc."
"IDXX","IDEXX LABORATORIES INC.","Equity","0.12","154.61","132,022.00","20,411,921.42","20,411,921.42","Cuidado de la Salud","2459202","US45168D1046","NASDAQ"
"GGP","GGP INC","Equity","0.12","23.18","875,790.00","20,300,812.20","20,300,812.20","Bienes Raíces","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"EBAY","EBAY INC","Equity","0.12","33.57","593,009.00","19,907,312.13","19,907,312.13","Tecnología de la Información","2293819","US2786421030","NASDAQ"
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.12","132.41","149,548.00","19,801,650.68","19,801,650.68","Bienes Raíces","2019479","US1011211018","New York Stock Exchange Inc."
"TEL","TE CONNECTIVITY LTD","Equity","0.12","74.55","265,473.00","19,791,012.15","19,791,012.15","Tecnología de la Información","B62B7C3","CH0102993182","New York Stock Exchange Inc."
"HCA","HCA HOLDINGS INC","Equity","0.12","88.99","221,464.00","19,708,081.36","19,708,081.36","Cuidado de la Salud","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"CTXS","CITRIX SYSTEMS INC","Equity","0.12","83.39","235,512.00","19,639,345.68","19,639,345.68","Tecnología de la Información","2182553","US1773761002","NASDAQ"
"VTR","VENTAS REIT INC","Equity","0.12","65.04","301,859.00","19,632,909.36","19,632,909.36","Bienes Raíces","2927925","US92276F1003","New York Stock Exchange Inc."
"GWW","WW GRAINGER INC","Equity","0.11","232.76","81,401.00","18,946,896.76","18,946,896.76","Industriales","2380863","US3848021040","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.11","81.14","231,529.00","18,786,263.06","18,786,263.06","Industriales","B4P9W92","US92345Y1064","NASDAQ"
"MTD","METTLER TOLEDO INC","Equity","0.11","478.91","39,032.00","18,692,815.12","18,692,815.12","Cuidado de la Salud","2126249","US5926881054","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.11","51.39","362,401.00","18,623,787.39","18,623,787.39","Energía","2043962","US0374111054","New York Stock Exchange Inc."
"GPN","GLOBAL PAYMENTS INC.","Equity","0.11","80.68","229,009.00","18,476,446.12","18,476,446.12","Tecnología de la Información","2712013","US37940X1028","New York Stock Exchange Inc."
"PCAR","PACCAR INC","Equity","0.11","67.20","272,256.00","18,295,603.20","18,295,603.20","Industriales","2665861","US6937181088","NASDAQ"
"DVN","DEVON ENERGY CORP","Equity","0.11","41.72","434,934.00","18,145,446.48","18,145,446.48","Energía","2480677","US25179M1036","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.11","86.58","207,301.00","17,948,120.58","17,948,120.58","Financieros","2648668","US6658591044","NASDAQ"
"ALB","ALBEMARLE CORP.","Equity","0.11","105.64","168,203.00","17,768,964.92","17,768,964.92","Materiales","2046853","US0126531013","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.10","206.49","84,004.00","17,345,985.96","17,345,985.96","Industriales","2749602","US7766961061","New York Stock Exchange Inc."
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.10","14.55","1,160,279.00","16,882,059.45","16,882,059.45","Tecnología de la Información","2007849","US0079031078","NASDAQ"
"NUE","NUCOR CORP","Equity","0.10","59.72","281,718.00","16,824,198.96","16,824,198.96","Materiales","2651086","US6703461052","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.10","1.00","16,809,771.00","16,809,771.10","16,809,771.10","Liquidez","-","US0669224778","-"
"HAS","HASBRO INC","Equity","0.10","99.82","167,827.00","16,752,491.14","16,752,491.14","Consumo discrecional","2414580","US4180561072","NASDAQ"
"ADSK","AUTODESK INC","Equity","0.10","86.47","193,210.00","16,706,868.70","16,706,868.70","Tecnología de la Información","2065159","US0527691069","NASDAQ"
"MNST","MONSTER BEVERAGE CORP","Equity","0.10","46.17","361,449.00","16,688,100.33","16,688,100.33","Productos básicos de consumo","BZ07BW4","US61174X1090","NASDAQ"
"A","AGILENT TECHNOLOGIES INC","Equity","0.10","52.87","314,847.00","16,645,960.89","16,645,960.89","Cuidado de la Salud","2520153","US00846U1016","New York Stock Exchange Inc."
"WMB","WILLIAMS INC","Equity","0.10","29.59","558,962.00","16,539,685.58","16,539,685.58","Energía","2967181","US9694571004","New York Stock Exchange Inc."
"BHI","BAKER HUGHES INC","Equity","0.10","59.82","275,509.00","16,480,948.38","16,480,948.38","Energía","2072085","US0572241075","New York Stock Exchange Inc."
"TDG","TRANSDIGM GROUP INC","Equity","0.10","220.16","74,323.00","16,362,951.68","16,362,951.68","Industriales","B11FJK3","US8936411003","New York Stock Exchange Inc."
"EL","ESTEE LAUDER INC CLASS A","Equity","0.10","84.79","192,620.00","16,332,249.80","16,332,249.80","Productos básicos de consumo","2320524","US5184391044","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.10","13.36","1,222,334.00","16,330,382.24","16,330,382.24","Materiales","2352118","US35671D8570","New York Stock Exchange Inc."
"AAP","ADVANCE AUTO PARTS INC","Equity","0.10","148.26","109,935.00","16,298,963.10","16,298,963.10","Consumo discrecional","2822019","US00751Y1064","New York Stock Exchange Inc."
"CTAS","CINTAS CORP","Equity","0.10","126.54","128,704.00","16,286,204.16","16,286,204.16","Industriales","2197137","US1729081059","NASDAQ"
"SNPS","SYNOPSYS INC","Equity","0.10","72.13","224,692.00","16,207,033.96","16,207,033.96","Tecnología de la Información","2867719","US8716071076","NASDAQ"
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.10","97.92","164,694.00","16,126,836.48","16,126,836.48","Productos básicos de consumo","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.10","68.15","236,600.00","16,124,290.00","16,124,290.00","Financieros","2702337","US74144T1088","NASDAQ"
"HOG","HARLEY DAVIDSON INC","Equity","0.10","60.50","265,098.00","16,038,429.00","16,038,429.00","Consumo discrecional","2411053","US4128221086","New York Stock Exchange Inc."
"URI","UNITED RENTALS INC","Equity","0.10","125.05","125,814.00","15,733,040.70","15,733,040.70","Industriales","2134781","US9113631090","New York Stock Exchange Inc."
"DRI","DARDEN RESTAURANTS INC","Equity","0.09","83.67","186,741.00","15,624,619.47","15,624,619.47","Consumo discrecional","2289874","US2371941053","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.09","59.70","258,867.00","15,454,359.90","15,454,359.90","Tecnología de la Información","2507457","US00971T1016","NASDAQ"
"CXO","CONCHO RESOURCES INC","Equity","0.09","128.34","120,341.00","15,444,563.94","15,444,563.94","Energía","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.09","59.53","252,826.00","15,050,731.78","15,050,731.78","Bienes Raíces","2724193","US7561091049","New York Stock Exchange Inc."
"AJG","ARTHUR J GALLAGHER","Equity","0.09","56.54","265,855.00","15,031,441.70","15,031,441.70","Financieros","2359506","US3635761097","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.09","72.61","206,168.00","14,969,858.48","14,969,858.48","Productos básicos de consumo","2486813","US4878361082","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.09","60.63","246,070.00","14,919,224.10","14,919,224.10","Servicios","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES IN","Equity","0.09","110.52","133,669.00","14,773,097.88","14,773,097.88","Bienes Raíces","2009210","US0152711091","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.09","132.87","110,164.00","14,637,490.68","14,637,490.68","Industriales","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"UDR","UDR INC.","Equity","0.09","36.26","399,455.00","14,484,238.30","14,484,238.30","Bienes Raíces","2727910","US9026531049","New York Stock Exchange Inc."
"ETFC","E*TRADE FINANCIAL CORP.","Equity","0.09","34.89","413,888.00","14,440,552.32","14,440,552.32","Financieros","2299011","US2692464017","NASDAQ"
"AMP","AMERIPRISE FINANCE INC","Equity","0.09","129.68","111,212.00","14,421,972.16","14,421,972.16","Financieros","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.09","134.83","105,778.00","14,262,047.74","14,262,047.74","Productos básicos de consumo","2204026","US1890541097","New York Stock Exchange Inc."
"KIM","KIMCO REALTY REIT CORP","Equity","0.09","22.09","642,828.00","14,200,070.52","14,200,070.52","Bienes Raíces","2491594","US49446R1095","New York Stock Exchange Inc."
"EXR","EXTRA SPACE STORAGE INC.","Equity","0.09","74.39","190,231.00","14,151,284.09","14,151,284.09","Bienes Raíces","B02HWR9","US30225T1025","New York Stock Exchange Inc."
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.09","57.22","246,840.00","14,124,184.80","14,124,184.80","Telecomunicaciones","B5LL299","US52729N3089","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.09","57.89","243,375.00","14,088,978.75","14,088,978.75","Tecnología de la Información","2985677","US9839191015","NASDAQ"
"KEY","KEYCORP","Equity","0.08","17.78","784,947.00","13,956,357.66","13,956,357.66","Financieros","2490911","US4932671088","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.08","30.68","452,615.00","13,886,228.20","13,886,228.20","Tecnología de la Información","2861078","US8715031089","NASDAQ"
"WYNN","WYNN RESORTS LTD","Equity","0.08","114.61","120,157.00","13,771,193.77","13,771,193.77","Consumo discrecional","2963811","US9831341071","NASDAQ"
"FFIV","F5 NETWORKS INC","Equity","0.08","142.57","96,466.00","13,753,157.62","13,753,157.62","Tecnología de la Información","2427599","US3156161024","NASDAQ"
"LKQ","LKQ CORP","Equity","0.08","29.27","465,195.00","13,616,257.65","13,616,257.65","Consumo discrecional","2971029","US5018892084","NASDAQ"
"XYL","XYLEM INC","Equity","0.08","50.22","268,156.00","13,466,794.32","13,466,794.32","Industriales","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"AYI","ACUITY BRANDS INC.","Equity","0.08","204.00","65,906.00","13,444,824.00","13,444,824.00","Industriales","2818461","US00508Y1029","New York Stock Exchange Inc."
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.08","53.46","247,040.00","13,206,758.40","13,206,758.40","Tecnología de la Información","2897697","US8919061098","New York Stock Exchange Inc."
"MJN","MEAD JOHNSON NUTRITION","Equity","0.08","89.08","147,150.00","13,108,122.00","13,108,122.00","Productos básicos de consumo","B4W9F29","US5828391061","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.08","100.31","130,074.00","13,047,722.94","13,047,722.94","Bienes Raíces","2933632","US9290421091","New York Stock Exchange Inc."
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.08","91.13","139,138.00","12,679,645.94","12,679,645.94","Cuidado de la Salud","2927516","US92220P1057","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.08","98.11","129,178.00","12,673,653.58","12,673,653.58","Consumo discrecional","2754907","LR0008862868","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.08","249.00","50,466.00","12,566,034.00","12,566,034.00","Tecnología de la Información","2762030","US0185811082","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.08","98.19","127,221.00","12,491,829.99","12,491,829.99","Cuidado de la Salud","2702791","US74834L1008","New York Stock Exchange Inc."
"WAT","WATER CORP CORP","Equity","0.08","156.31","79,453.00","12,419,298.43","12,419,298.43","Cuidado de la Salud","2937689","US9418481035","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.07","49.87","247,767.00","12,356,140.29","12,356,140.29","Productos básicos de consumo","2195841","US1713401024","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.07","63.49","193,793.00","12,303,917.57","12,303,917.57","Consumo discrecional","2303581","US25470M1099","NASDAQ"
"OKE","ONEOK INC","Equity","0.07","55.44","220,949.00","12,249,412.56","12,249,412.56","Energía","2130109","US6826801036","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.07","100.00","12,216,607.00","12,216,607.24","12,216,607.24","Liquidez","-","-","-"
"COL","ROCKWELL COLLINS INC","Equity","0.07","97.16","124,306.00","12,077,570.96","12,077,570.96","Industriales","2767228","US7743411016","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC","Equity","0.07","231.53","51,925.00","12,022,195.25","12,022,195.25","Bienes Raíces","2316619","US2971781057","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","143.47","83,057.00","11,916,187.79","11,916,187.79","Cuidado de la Salud","2586122","US50540R4092","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.07","91.74","128,987.00","11,833,267.38","11,833,267.38","Industriales","2445416","US4456581077","NASDAQ"
"VRSN","VERISIGN INC","Equity","0.07","87.11","133,891.00","11,663,245.01","11,663,245.01","Tecnología de la Información","2142922","US92343E1029","NASDAQ"
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.07","41.31","279,793.00","11,558,248.83","11,558,248.83","Industriales","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.07","78.37","142,124.00","11,138,257.88","11,138,257.88","Consumo discrecional","B39QT24","US8110651010","NASDAQ"
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.07","31.78","348,969.00","11,090,234.82","11,090,234.82","Consumo discrecional","BBM4S80","US90130A2006","NASDAQ"
"ALK","ALASKA AIR GROUP INC","Equity","0.07","92.22","119,639.00","11,033,108.58","11,033,108.58","Industriales","2012605","US0116591092","New York Stock Exchange Inc."
"HOLX","HOLOGIC INC.","Equity","0.07","42.55","253,097.00","10,769,277.35","10,769,277.35","Cuidado de la Salud","2433530","US4364401012","NASDAQ"
"COO","COOPER COS.","Equity","0.06","199.89","53,213.00","10,636,746.57","10,636,746.57","Cuidado de la Salud","2222631","US2166484020","New York Stock Exchange Inc."
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.06","445.52","23,757.00","10,584,218.64","10,584,218.64","Consumo discrecional","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"NTAP","NETAPP INC","Equity","0.06","41.85","252,065.00","10,548,920.25","10,548,920.25","Tecnología de la Información","2630643","US64110D1046","NASDAQ"
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","97.55","107,821.00","10,517,938.55","10,517,938.55","Productos básicos de consumo","2550161","US5797802064","New York Stock Exchange Inc."
"MAA","MID-AMERICA APARTMENT COMMUNITIES","Equity","0.06","101.74","103,358.00","10,515,642.92","10,515,642.92","Bienes Raíces","2589132","US59522J1034","New York Stock Exchange Inc."
"AIV","APARTMENT INVESTMENT & MANAGEMENT","Equity","0.06","44.35","233,880.00","10,372,578.00","10,372,578.00","Bienes Raíces","2057059","US03748R1014","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.06","27.57","374,560.00","10,326,619.20","10,326,619.20","Servicios","2440637","US15189T1079","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.06","33.99","298,710.00","10,153,152.90","10,153,152.90","Industriales","2570200","US5745991068","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.06","229.49","44,239.00","10,152,408.11","10,152,408.11","Consumo discrecional","2598699","US6081901042","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.06","57.24","176,367.00","10,095,247.08","10,095,247.08","Productos básicos de consumo","2162845","US1344291091","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.06","34.55","290,029.00","10,020,501.95","10,020,501.95","Financieros","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.06","68.58","145,481.00","9,977,086.98","9,977,086.98","Financieros","2212870","US2003401070","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME & SECURITY INC","Equity","0.06","60.85","163,449.00","9,945,871.65","9,945,871.65","Industriales","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.06","56.49","169,499.00","9,574,998.51","9,574,998.51","Industriales","2325507","US3021301094","NASDAQ"
"EQT","EQT CORP","Equity","0.06","61.10","155,396.00","9,494,695.60","9,494,695.60","Energía","2319414","US26884L1098","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.06","119.49","79,444.00","9,492,763.56","9,492,763.56","Energía","2987521","US1717981013","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.06","34.34","275,116.00","9,447,483.44","9,447,483.44","Energía","2640761","US6550441058","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.06","20.35","462,076.00","9,403,246.60","9,403,246.60","Tecnología de la Información","B1F76F9","US9598021098","New York Stock Exchange Inc."
"FMC","FMC CORP","Equity","0.06","69.59","132,092.00","9,192,282.28","9,192,282.28","Materiales","2328603","US3024913036","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.06","133.50","68,813.00","9,186,535.50","9,186,535.50","Bienes Raíces","2333931","US3137472060","New York Stock Exchange Inc."
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.06","38.11","240,868.00","9,179,479.48","9,179,479.48","Consumo discrecional","B7341C6","VGG607541015","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.06","66.39","137,953.00","9,158,699.67","9,158,699.67","Bienes Raíces","2726177","US7588491032","New York Stock Exchange Inc."
"DISCK","DISCOVERY COMMUNICATIONS-C","Equity","0.06","28.31","322,964.00","9,143,110.84","9,143,110.84","Consumo discrecional","B3D7KG4","US25470F3029","NASDAQ"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.06","132.53","68,729.00","9,108,654.37","9,108,654.37","Materiales","2464165","US4595061015","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.05","74.81","120,959.00","9,048,942.79","9,048,942.79","Consumo discrecional","2980906","US3448491049","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","72.27","124,780.00","9,017,850.60","9,017,850.60","Financieros","2196888","US1720621010","NASDAQ"
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","27.83","323,675.00","9,007,875.25","9,007,875.25","Tecnología de la Información","2431846","US48203R1041","New York Stock Exchange Inc."
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.05","84.29","105,685.00","8,908,188.65","8,908,188.65","Consumo discrecional","B198391","US98310W1080","New York Stock Exchange Inc."
"GRMN","GARMIN LTD","Equity","0.05","51.11","172,388.00","8,810,750.68","8,810,750.68","Consumo discrecional","B3Z5T14","CH0114405324","NASDAQ"
"COH","COACH INC","Equity","0.05","41.33","210,125.00","8,684,466.25","8,684,466.25","Consumo discrecional","2646015","US1897541041","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.05","165.29","52,446.00","8,668,799.34","8,668,799.34","Industriales","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"PWR","QUANTA SERVICES INC.","Equity","0.05","37.11","226,593.00","8,408,866.23","8,408,866.23","Industriales","2150204","US74762E1029","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.05","23.91","343,045.00","8,202,205.95","8,202,205.95","Energía","2162340","US1270971039","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.05","77.29","105,550.00","8,157,959.50","8,157,959.50","Industriales","2116228","US12541W2098","NASDAQ"
"RJF","RAYMOND JAMES FINANCIAL INC.","Equity","0.05","76.26","105,784.00","8,067,087.84","8,067,087.84","Financieros","2718992","US7547301090","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.05","47.10","168,559.00","7,939,128.90","7,939,128.90","Consumo discrecional","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.05","49.15","160,020.00","7,864,983.00","7,864,983.00","Consumo discrecional","2094670","US0865161014","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.05","24.57","318,688.00","7,830,164.16","7,830,164.16","Consumo discrecional","2466321","US4606901001","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.05","95.30","81,673.00","7,783,436.90","7,783,436.90","Consumo discrecional","2892090","US8865471085","New York Stock Exchange Inc."
"SNA","SNAP-ON INC.","Equity","0.05","168.67","45,819.00","7,728,290.73","7,728,290.73","Industriales","2818740","US8330341012","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.05","68.97","111,462.00","7,687,534.14","7,687,534.14","Consumo discrecional","2900335","US8923561067","NASDAQ"
"MAT","MATTEL INC","Equity","0.05","25.61","292,257.00","7,484,701.77","7,484,701.77","Consumo discrecional","2572303","US5770811025","NASDAQ"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.05","124.45","60,093.00","7,478,573.85","7,478,573.85","Cuidado de la Salud","2923785","US9139031002","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.05","36.91","201,808.00","7,448,733.28","7,448,733.28","Energía","2635079","US6512901082","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.04","59.22","125,061.00","7,406,112.42","7,406,112.42","Consumo discrecional","2983563","US1431301027","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.04","35.67","207,340.00","7,395,817.80","7,395,817.80","Bienes Raíces","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"BF.B","BROWN FORMAN CORP CLASS B","Equity","0.04","46.18","159,534.00","7,367,280.12","7,367,280.12","Productos básicos de consumo","2146838","US1156372096","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC.","Equity","0.04","81.07","89,006.00","7,215,716.42","7,215,716.42","Financieros","B5834C5","US12503M1080","NASDAQ"
"CBG","CBRE GROUP INC","Equity","0.04","34.79","201,218.00","7,000,374.22","7,000,374.22","Bienes Raíces","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"MUR","MURPHY OIL CORP","Equity","0.04","28.59","242,646.00","6,937,249.14","6,937,249.14","Energía","2611206","US6267171022","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.04","75.70","91,299.00","6,911,334.30","6,911,334.30","Industriales","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"DISCA","DISCOVERY COMMUNICATIONS-A","Equity","0.04","29.09","232,038.00","6,749,985.42","6,749,985.42","Consumo discrecional","B3D7K31","US25470F1049","NASDAQ"
"SEE","SEALED AIR CORP","Equity","0.04","43.58","153,090.00","6,671,662.20","6,671,662.20","Materiales","2232793","US81211K1007","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.04","39.61","160,406.00","6,353,681.66","6,353,681.66","Servicios","2973821","US0188021085","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","20.76","292,681.00","6,076,057.56","6,076,057.56","Consumo discrecional","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.04","50.32","119,901.00","6,033,418.32","6,033,418.32","Consumo discrecional","2510682","US5246601075","New York Stock Exchange Inc."
"DNB","DUN & BRADSTREET CORP","Equity","0.04","107.94","54,730.00","5,907,556.20","5,907,556.20","Industriales","2636254","US26483E1001","New York Stock Exchange Inc."
"AVY","AVERY DENNISON CORP","Equity","0.04","80.60","72,136.00","5,814,161.60","5,814,161.60","Materiales","2066408","US0536111091","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.03","69.45","80,259.00","5,573,987.55","5,573,987.55","Financieros","2965107","US6311031081","NASDAQ"
"COTY","COTY INC CLASS A","Equity","0.03","18.13","302,289.00","5,480,499.57","5,480,499.57","Productos básicos de consumo","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
